id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,,
1400000US47163041800,,"Census Tract 418, Sullivan County, Tennessee",29,23,0,23,59,0,0,0,0,19,0,0,240,11,24,59,40,62,0,0,0,44,0,0,0,232,47,25,113,18,0,0,0,0,17,12,0,0,451.93,111.57,61.5,0,625,,
1400000US47163041900,,"Census Tract 419, Sullivan County, Tennessee",14,0,17,8,15,8,7,6,16,6,21,0,145,7,0,7,10,8,16,0,7,32,42,9,7,158,7,10,0,11,7,0,0,11,80,6,17,9,100.9,139.1,118,63,421,,
1400000US47163042000,,"Census Tract 420, Sullivan County, Tennessee",72,0,0,0,8,0,0,0,75,46,11,0,141,20,0,27,0,14,0,0,0,20,30,30,0,148,8,35,18,0,5,10,0,0,21,45,6,0,188.91,86.09,179,47,501,,
1400000US47163042100,,"Census Tract 421, Sullivan County, Tennessee",0,13,0,0,0,12,97,0,59,0,49,23,418,0,26,0,0,183,0,0,19,79,33,21,57,444,100,0,35,17,19,12,35,0,123,18,16,69,257.66,440.84,181.5,235,1115,,
1400000US47163042200,,"Census Tract 422, Sullivan County, Tennessee",20,0,0,16,27,14,0,26,41,7,0,14,77,0,0,0,0,0,23,0,0,0,14,8,32,276,0,0,0,0,77,16,11,7,40,10,60,55,70.32,207.18,71.5,169,518,,
1400000US47163042300,,"Census Tract 423, Sullivan County, Tennessee",0,0,10,0,0,32,83,0,55,70,15,42,346,0,0,11,0,0,81,0,0,84,14,66,90,324,0,0,67,0,0,0,16,0,53,103,39,46,88,308,283,298,977,,
1400000US47163042400,,"Census Tract 424, Sullivan County, Tennessee",14,31,64,11,37,0,0,30,17,28,0,12,112,0,0,16,0,5,0,9,0,0,20,0,62,250,0,0,10,28,11,0,0,60,45,38,9,49,191.49,165.51,117,132,606,,
1400000US47163042500,,"Census Tract 425, Sullivan County, Tennessee",12,35,0,0,23,18,0,26,136,15,18,14,240,17,0,0,0,8,18,0,26,49,29,40,53,207,34,52,0,0,35,10,0,0,30,0,23,23,171.78,249.72,151.5,171,744,,
1400000US47163042600,,"Census Tract 426, Sullivan County, Tennessee",81,0,17,66,11,0,0,0,83,15,0,0,265,67,0,33,53,0,28,0,0,65,11,8,0,244,35,0,0,0,0,27,0,0,85,0,15,82,355.63,178.87,142.5,105,782,,
1400000US47163042701,,"Census Tract 427.01, Sullivan County, Tennessee",37,14,44,0,0,0,0,13,59,0,0,20,157,79,12,22,0,0,0,0,44,0,0,0,0,239,51,13,34,0,64,0,15,0,39,0,0,23,327.12,163.88,49,43,583,,
1400000US47163042702,,"Census Tract 427.02, Sullivan County, Tennessee",12,0,23,53,18,6,0,0,13,12,21,4,134,7,36,0,16,26,6,0,0,14,12,3,14,143,26,0,0,2,9,14,0,0,13,11,12,56,192.49,81.51,55,110,439,,
1400000US47163042801,,"Census Tract 428.01, Sullivan County, Tennessee",0,15,0,8,0,7,64,8,9,35,38,0,309,18,101,19,14,0,31,14,7,82,13,10,0,182,0,10,37,0,0,0,7,7,36,31,47,7,222,208.5,142.5,102,675,,
1400000US47163042802,,"Census Tract 428.02, Sullivan County, Tennessee",0,17,23,0,38,48,0,0,57,0,0,52,269,18,121,5,0,57,13,0,0,38,7,0,10,388,34,88,50,9,37,45,10,0,68,38,0,9,408.56,285.94,126.5,71,892,,
1400000US47163042900,,"Census Tract 429, Sullivan County, Tennessee",0,0,0,10,0,15,0,0,34,113,0,19,304,0,11,11,28,38,10,0,0,47,113,0,46,375,0,0,0,0,52,34,0,18,102,21,55,93,89.7,228.8,338.5,213,870,,
1400000US47163043000,,"Census Tract 430, Sullivan County, Tennessee",19,59,69,21,0,8,0,0,18,73,26,20,350,46,29,109,0,9,75,0,8,18,31,16,9,322,48,102,28,0,10,0,0,0,77,26,31,0,536.27,160.23,186.5,102,985,,
1400000US47163043100,,"Census Tract 431, Sullivan County, Tennessee",23,6,34,16,16,0,0,59,25,0,11,18,124,5,30,10,16,13,0,0,0,10,11,9,20,276,72,58,25,0,14,0,0,0,72,5,10,20,309.19,141.31,69.5,88,608,,
1400000US47163043201,,"Census Tract 432.01, Sullivan County, Tennessee",24,0,12,0,0,48,0,0,47,36,12,45,381,58,6,23,16,25,11,0,0,77,36,12,117,173,0,0,0,18,9,0,0,14,28,21,42,41,168.22,171.78,169,269,778,,
1400000US47163043202,,"Census Tract 432.02, Sullivan County, Tennessee",28,36,55,48,26,0,0,15,30,15,0,0,390,14,0,53,98,0,0,0,17,75,46,20,67,380,0,14,0,101,16,0,0,93,83,40,18,15,460.86,247.14,195,120,1023,,
1400000US47163043301,,"Census Tract 433.01, Sullivan County, Tennessee",26,15,0,11,39,8,0,0,40,21,10,35,353,34,0,0,12,0,16,0,20,114,34,61,62,452,34,42,0,12,0,5,0,38,202,9,0,110,198.87,291.13,242,278,1010,,
1400000US47163043302,,"Census Tract 433.02, Sullivan County, Tennessee",56,25,123,14,0,11,13,0,27,56,41,81,352,31,67,8,2,74,14,0,46,40,3,42,25,537,17,36,71,5,105,26,0,48,85,37,8,99,514.07,353.93,172,296,1336,,
1400000US47163043401,,"Census Tract 434.01, Sullivan County, Tennessee",41,0,13,15,0,21,0,21,66,14,0,31,347,17,0,54,48,0,22,0,44,62,3,49,48,417,14,0,32,37,0,0,0,53,198,3,19,61,271,324,183,208,986,,
1400000US47163043402,,"Census Tract 434.02, Sullivan County, Tennessee",17,0,6,30,13,160,8,0,73,26,5,24,243,57,0,0,64,0,40,9,0,51,0,14,8,179,73,0,12,0,8,8,0,0,18,33,19,8,265.93,310.07,130,78,784,,
1400000US47163043500,,"Census Tract 435, Sullivan County, Tennessee",0,0,0,0,0,0,0,0,35,29,14,48,223,7,0,0,14,0,0,0,0,67,11,10,114,294,6,13,68,4,0,0,0,0,42,9,36,116,112,72,121,338,643,,
1400000US47163043600,,"Census Tract 436, Sullivan County, Tennessee",84,0,0,41,0,0,0,25,12,27,49,0,239,25,0,0,63,0,0,0,0,58,32,22,39,371,11,0,0,53,0,25,0,0,121,72,0,89,277,145.5,226.5,199,848,,
1400000US47165020101,,"Census Tract 201.01, Sumner County, Tennessee",0,11,30,51,13,4,0,0,47,75,9,61,345,26,5,63,51,77,3,0,10,18,48,44,0,237,21,12,38,23,51,0,0,0,14,53,0,25,377.53,150.97,215.5,139,883,,
1400000US47165020102,,"Census Tract 201.02, Sumner County, Tennessee",0,84,25,15,81,51,5,0,94,55,15,10,319,63,5,40,39,29,25,0,11,33,36,38,0,587,64,50,69,33,63,74,0,11,96,58,25,44,544.09,404.41,260.5,132,1341,,
1400000US47165020203,,"Census Tract 202.03, Sumner County, Tennessee",6,5,0,0,40,29,6,0,83,14,17,0,167,5,5,0,0,46,15,0,0,64,11,17,4,225,0,0,0,0,23,0,22,0,48,79,21,32,56.97,242.53,201.5,91,592,,
1400000US47165020204,,"Census Tract 202.04, Sumner County, Tennessee",10,9,56,45,0,10,0,0,97,40,37,0,279,12,35,2,4,30,18,0,0,91,10,68,9,310,6,21,0,60,0,20,0,0,125,26,33,19,269.9,224.6,232.5,166,893,,
1400000US47165020205,,"Census Tract 202.05, Sumner County, Tennessee",0,0,0,0,58,73,0,0,151,39,33,0,236,0,0,25,7,7,50,0,0,49,27,48,23,335,0,9,0,5,0,66,0,0,82,56,38,79,67.45,373.55,263,221,925,,
1400000US47165020206,,"Census Tract 202.06, Sumner County, Tennessee",38,0,0,0,11,0,0,0,9,36,0,14,58,0,0,0,4,0,0,0,0,7,27,0,20,131,0,38,0,7,0,0,0,8,3,29,2,44,90.63,24.87,101.5,80,297,,
1400000US47165020207,,"Census Tract 202.07, Sumner County, Tennessee",0,0,0,5,0,0,0,0,0,9,17,0,162,28,0,0,0,0,0,0,0,27,49,52,6,102,30,0,0,0,7,0,0,0,19,19,21,6,65.31,27.69,100,102,295,,
1400000US47165020208,,"Census Tract 202.08, Sumner County, Tennessee",19,0,0,17,0,19,0,6,40,43,47,5,303,89,0,32,26,4,7,0,8,35,43,47,12,293,61,4,36,4,11,1,18,42,53,0,38,25,292.95,175.05,150,174,792,,
1400000US47165020209,,"Census Tract 202.09, Sumner County, Tennessee",0,12,19,4,6,0,0,0,37,8,0,5,134,0,25,21,2,5,0,9,0,20,0,22,30,213,0,17,21,1,18,0,20,0,24,38,62,12,131.57,88.93,86.5,131,438,,
1400000US47165020300,,"Census Tract 203, Sumner County, Tennessee",65,97,10,0,89,36,34,8,85,0,70,0,411,63,59,21,49,10,0,0,2,81,46,64,16,570,13,43,0,65,11,62,0,20,267,0,54,35,521.3,452.2,262.5,239,1475,,
1400000US47165020403,,"Census Tract 204.03, Sumner County, Tennessee",0,7,0,0,9,0,0,0,60,13,0,21,187,0,0,13,0,7,24,0,0,64,45,10,24,190,26,0,0,0,7,8,0,0,36,34,67,12,53.59,127.41,172,134,487,,
1400000US47165020404,,"Census Tract 204.04, Sumner County, Tennessee",0,0,0,0,0,0,0,0,22,56,35,0,142,0,0,0,49,9,0,0,4,25,19,20,16,138,0,0,0,6,19,0,0,3,21,19,47,23,64.24,59.76,128,141,393,,
1400000US47165020405,,"Census Tract 204.05, Sumner County, Tennessee",0,6,0,0,21,0,0,0,64,0,9,0,133,0,0,0,0,0,26,0,0,54,11,35,7,233,7,0,0,32,0,7,0,15,42,44,65,21,51.93,142.07,135,137,466,,
1400000US47165020406,,"Census Tract 204.06, Sumner County, Tennessee",0,0,0,0,31,0,64,0,100,74,96,33,278,0,8,31,0,0,0,0,0,111,48,13,67,344,6,0,0,0,0,0,57,0,101,76,26,78,55.23,297.77,354,313,1020,,
1400000US47165020407,,"Census Tract 204.07, Sumner County, Tennessee",0,0,14,23,51,0,33,0,92,69,37,36,339,0,0,21,0,13,0,5,53,144,84,9,10,382,0,0,20,0,8,0,0,31,133,63,59,68,101.76,354.74,400.5,219,1076,,
1400000US47165020501,,"Census Tract 205.01, Sumner County, Tennessee",0,16,0,28,0,33,0,0,59,0,18,75,352,25,0,0,0,0,0,0,0,126,16,45,140,347,26,0,0,0,0,0,0,0,37,18,50,216,95,144,145,544,928,,
1400000US47165020502,,"Census Tract 205.02, Sumner County, Tennessee",0,0,0,0,13,52,0,28,41,60,40,73,380,0,20,0,0,0,9,0,11,36,165,98,41,510,0,20,10,0,28,0,10,0,97,105,63,177,63.53,224.47,417,492,1197,,
1400000US47165020503,,"Census Tract 205.03, Sumner County, Tennessee",0,0,32,0,0,0,0,13,11,26,6,63,119,8,13,34,0,9,0,4,0,15,12,6,18,76,13,5,0,19,5,0,0,0,10,3,16,5,128.62,44.38,59,114,346,,
1400000US47165020601,,"Census Tract 206.01, Sumner County, Tennessee",22,0,50,0,0,16,0,0,66,38,40,0,314,17,14,0,11,0,23,0,11,31,41,36,130,227,0,29,0,11,0,36,0,21,34,29,36,31,154,172.5,173.5,273,773,,
1400000US47165020602,,"Census Tract 206.02, Sumner County, Tennessee",11,0,0,59,0,0,22,35,59,66,9,50,343,19,0,0,0,0,23,20,45,111,95,9,21,252,16,0,0,8,18,10,0,100,31,44,14,11,118.94,367.56,305.5,114,906,,
1400000US47165020603,,"Census Tract 206.03, Sumner County, Tennessee",0,0,0,22,0,0,0,0,11,36,8,0,295,38,0,0,23,0,0,0,20,28,101,22,63,255,13,0,0,0,11,0,0,15,109,0,37,70,99.63,116.37,211,200,627,,
1400000US47165020700,,"Census Tract 207, Sumner County, Tennessee",152,0,0,12,0,0,0,0,123,104,26,8,311,92,0,0,0,0,36,0,0,78,62,25,18,217,96,47,0,0,0,0,0,0,45,29,0,0,399,159,318,77,953,,
1400000US47165020800,,"Census Tract 208, Sumner County, Tennessee",151,58,89,167,209,22,10,0,197,22,0,17,927,159,159,54,238,45,54,21,34,163,0,0,0,634,106,30,42,73,0,37,0,23,158,121,0,44,1409.82,630.18,402,61,2503,,
1400000US47165020901,,"Census Tract 209.01, Sumner County, Tennessee",5,12,0,0,0,9,0,0,16,3,13,0,148,0,5,0,5,14,17,0,0,52,50,0,5,84,0,0,0,22,7,4,0,0,38,6,0,7,55.93,97.07,112,25,290,,
1400000US47165020902,,"Census Tract 209.02, Sumner County, Tennessee",104,14,6,89,306,144,27,31,9,13,0,12,761,116,0,24,104,143,69,25,114,39,9,11,107,395,26,0,10,17,21,73,29,0,17,24,30,148,665.1,859.4,78.5,308,1911,,
1400000US47165020903,,"Census Tract 209.03, Sumner County, Tennessee",0,16,0,0,33,8,0,0,54,54,19,11,205,0,7,0,12,27,32,6,0,48,11,62,0,244,9,0,0,7,0,53,0,16,68,16,69,6,70.8,240.2,166,167,644,,
1400000US47165021002,,"Census Tract 210.02, Sumner County, Tennessee",122,30,0,0,0,51,0,52,153,288,52,44,425,0,0,0,0,0,68,0,24,87,174,0,72,706,115,64,0,0,0,0,0,0,48,215,98,166,331,339,821,432,1923,,
1400000US47165021004,,"Census Tract 210.04, Sumner County, Tennessee",0,0,0,10,66,0,0,0,80,66,0,98,282,34,0,0,9,0,28,0,0,79,90,21,21,286,66,0,0,20,19,30,0,9,30,50,25,37,167.05,218.45,300.5,202,888,,
1400000US47165021005,,"Census Tract 210.05, Sumner County, Tennessee",13,0,140,43,0,0,0,0,0,182,31,42,527,0,0,345,0,0,0,0,0,0,135,17,30,657,0,0,0,0,0,0,0,0,27,313,45,272,541,13.5,643.5,437,1635,,
1400000US47165021006,,"Census Tract 210.06, Sumner County, Tennessee",0,0,0,0,0,0,0,0,0,26,75,99,287,0,0,0,0,0,0,30,0,0,69,34,154,379,0,0,0,0,0,0,65,0,17,83,0,214,0,103.5,186.5,576,866,,
1400000US47165021007,,"Census Tract 210.07, Sumner County, Tennessee",21,0,0,0,0,0,0,0,34,57,21,198,402,8,0,0,0,11,23,0,0,68,34,47,211,401,0,21,0,0,0,7,0,0,9,53,99,212,53.63,92.87,199.5,788,1134,,
1400000US47165021008,,"Census Tract 210.08, Sumner County, Tennessee",0,0,0,18,0,0,0,24,44,90,50,103,499,12,0,34,0,0,0,0,21,85,69,81,197,700,25,0,0,0,8,0,0,0,46,154,62,405,91.64,137.86,400.5,898,1528,,
1400000US47165021009,,"Census Tract 210.09, Sumner County, Tennessee",29,0,0,0,79,0,91,16,26,55,23,40,455,14,15,0,12,0,0,82,16,78,119,18,101,376,32,0,0,0,64,0,0,33,49,108,32,58,149.19,410.31,358.5,272,1190,,
1400000US47165021103,,"Census Tract 211.03, Sumner County, Tennessee",0,0,0,0,0,41,0,0,42,115,37,129,445,30,0,0,0,0,0,0,0,95,116,35,169,544,0,0,16,0,0,38,0,0,160,51,89,190,46,227.5,430.5,649,1353,,
1400000US47165021104,,"Census Tract 211.04, Sumner County, Tennessee",13,0,21,7,0,3,11,0,72,27,10,18,162,0,6,36,11,27,18,0,0,30,13,5,16,147,0,3,27,11,40,25,0,0,30,11,0,0,157.11,167.89,117,49,491,,
1400000US47165021105,,"Census Tract 211.05, Sumner County, Tennessee",0,0,0,35,0,16,0,0,94,42,28,21,742,13,0,0,20,186,0,0,96,138,20,45,224,378,30,0,0,0,38,0,0,0,47,38,24,201,171.92,401.58,239.5,543,1356,,
1400000US47165021106,,"Census Tract 211.06, Sumner County, Tennessee",0,0,0,28,26,49,10,0,108,11,70,70,219,7,0,0,21,0,20,14,0,66,10,21,60,318,14,0,0,0,23,0,13,0,70,68,97,33,86.17,260.83,211,351,909,,
1400000US47165021107,,"Census Tract 211.07, Sumner County, Tennessee",0,0,0,37,9,36,0,11,37,12,10,27,379,0,82,0,38,0,0,0,0,131,73,25,30,168,11,10,0,0,0,11,0,9,53,42,0,32,180.97,183.53,237.5,124,726,,
1400000US47165021201,,"Census Tract 212.01, Sumner County, Tennessee",0,0,0,0,0,0,0,14,72,129,65,272,636,0,0,0,16,0,0,0,12,67,113,93,335,579,0,0,0,0,33,0,0,0,86,68,91,301,26.89,160.61,422.5,1157,1767,,
1400000US47165021203,,"Census Tract 212.03, Sumner County, Tennessee",0,0,0,0,34,0,0,0,0,166,86,227,980,0,19,0,0,17,0,0,0,257,437,23,227,549,15,0,0,0,0,0,0,0,197,46,0,291,50.83,261.17,876,854,2042,,
1400000US47165021204,,"Census Tract 212.04, Sumner County, Tennessee",35,0,54,19,71,0,0,24,67,0,0,31,551,24,0,0,26,19,0,15,82,130,55,78,122,830,53,0,0,0,33,0,33,85,144,151,76,255,251.59,491.91,376.5,562,1682,,
1400000US47165021205,,"Census Tract 212.05, Sumner County, Tennessee",0,0,0,0,8,0,0,0,10,52,20,78,222,0,0,16,0,23,0,0,0,37,17,37,92,163,0,0,0,11,0,0,0,0,7,38,17,90,37.23,47.77,134,334,553,,
1400000US47167040100,,"Census Tract 401, Tipton County, Tennessee",37,5,76,5,18,10,0,35,220,43,34,36,552,38,20,21,57,44,0,1,117,186,48,8,12,344,53,0,39,51,0,0,1,23,109,16,10,42,422.46,486.04,364.5,142,1415,,
1400000US47167040200,,"Census Tract 402, Tipton County, Tennessee",1,4,0,8,14,9,0,3,10,6,8,12,110,8,5,0,0,16,5,19,5,22,19,6,5,137,18,0,0,0,8,1,20,5,31,7,26,21,56.54,123.96,63.5,78,322,,
1400000US47167040302,,"Census Tract 403.02, Tipton County, Tennessee",51,0,0,12,46,0,0,13,205,159,182,77,929,118,0,0,0,11,0,0,22,377,100,60,241,730,93,0,0,0,0,0,37,0,217,132,88,163,292.81,509.69,790.5,811,2404,,
1400000US47167040303,,"Census Tract 403.03, Tipton County, Tennessee",91,0,0,12,0,0,0,64,184,0,27,18,757,106,0,0,0,0,13,0,0,212,200,28,198,775,47,0,0,0,26,17,0,0,280,312,20,73,264.58,449.42,850,364,1928,,
1400000US47167040304,,"Census Tract 403.04, Tipton County, Tennessee",0,35,49,103,33,84,0,0,51,112,9,46,806,23,0,138,139,57,278,0,0,0,128,0,43,658,42,14,24,0,74,123,0,0,35,98,46,202,621.12,637.88,381,346,1986,,
1400000US47167040400,,"Census Tract 404, Tipton County, Tennessee",20,3,4,2,0,0,34,0,57,7,31,7,239,20,37,5,47,2,4,30,0,49,16,25,4,291,23,5,22,70,4,47,0,2,33,8,54,23,259.98,190.52,100.5,144,695,,
1400000US47167040500,,"Census Tract 405, Tipton County, Tennessee",4,21,51,6,79,24,19,15,122,53,164,77,380,5,12,87,8,0,19,45,27,68,24,59,26,754,0,50,78,8,0,62,49,17,102,171,82,135,356.07,475.93,394,543,1769,,
1400000US47167040601,,"Census Tract 406.01, Tipton County, Tennessee",60,0,0,15,9,0,0,53,21,142,0,58,542,200,0,0,78,0,30,0,0,62,102,17,53,352,61,22,38,0,8,41,0,0,22,117,33,10,479.61,187.89,413.5,171,1252,,
1400000US47167040602,,"Census Tract 406.02, Tipton County, Tennessee",9,0,0,29,0,0,25,0,75,13,11,66,343,0,0,0,25,0,0,8,44,140,35,0,91,162,0,0,0,45,0,0,0,78,15,16,0,8,108,270,179,176,733,,
1400000US47167040700,,"Census Tract 407, Tipton County, Tennessee",63,38,88,0,22,0,0,0,0,0,117,23,461,62,77,63,146,0,0,0,0,0,11,58,44,202,46,0,79,0,0,26,0,0,0,51,0,0,669.26,40.74,62,242,1014,,
1400000US47167040800,,"Census Tract 408, Tipton County, Tennessee",7,0,24,0,0,27,1,6,102,36,11,23,254,16,0,19,0,0,7,0,0,4,86,32,90,314,6,0,0,0,13,21,14,0,57,62,19,122,76.29,166.21,265.5,297,805,,
1400000US47167040900,,"Census Tract 409, Tipton County, Tennessee",0,0,0,18,14,0,0,9,0,0,5,37,118,5,17,0,39,7,0,0,0,5,7,5,33,147,0,25,0,0,14,2,0,6,38,0,49,13,115.55,61.95,28.5,142,348,,
1400000US47167041000,,"Census Tract 410, Tipton County, Tennessee",41,18,28,7,7,0,17,0,20,24,9,2,150,36,16,0,26,3,0,2,6,25,23,7,6,225,40,7,18,22,3,5,4,8,7,75,4,32,263.29,76.71,148,60,548,,
1400000US47169090100,,"Census Tract 901, Trousdale County, Tennessee",0,0,25,56,0,0,152,0,86,0,100,0,436,29,15,51,22,14,0,50,0,104,140,0,11,359,94,13,0,0,16,0,0,0,40,90,0,106,314.9,337.1,345,217,1214,,
1400000US47169090200,,"Census Tract 902, Trousdale County, Tennessee",48,0,0,0,42,81,0,0,56,0,0,0,212,47,0,0,16,0,54,0,0,83,9,3,0,208,0,15,0,0,29,29,0,0,97,33,5,0,149.43,329.57,160,8,647,,
1400000US47171080100,,"Census Tract 801, Unicoi County, Tennessee",39,0,32,0,0,5,12,26,10,0,0,0,209,22,0,24,8,15,8,6,31,26,4,65,0,70,5,0,0,0,0,0,0,13,6,27,13,6,134.95,132.05,52,84,403,,
1400000US47171080200,,"Census Tract 802, Unicoi County, Tennessee",47,45,0,12,12,0,19,14,29,60,0,0,398,16,145,41,45,41,0,16,0,25,21,48,0,534,138,39,45,29,56,0,0,15,64,76,14,58,637.97,196.03,216,120,1170,,
1400000US47171080300,,"Census Tract 803, Unicoi County, Tennessee",11,26,19,48,31,12,0,9,77,22,32,0,322,0,0,0,49,34,22,100,28,73,16,0,0,364,0,0,11,13,0,0,86,13,82,0,95,64,198.45,429.55,154,191,973,,
1400000US47171080400,,"Census Tract 804, Unicoi County, Tennessee",17,16,17,0,23,0,0,5,22,53,8,8,201,7,70,0,0,49,0,0,8,54,13,0,0,240,50,66,0,5,26,9,0,22,57,5,0,0,280.34,176.16,137.5,16,610,,
1400000US47173040100,,"Census Tract 401, Union County, Tennessee",95,84,51,15,91,11,0,7,101,89,6,33,581,27,46,124,102,28,35,16,8,153,2,11,29,417,6,72,29,3,76,3,0,6,80,105,17,20,718.35,383.65,363,116,1581,,
1400000US47173040201,,"Census Tract 402.01, Union County, Tennessee",28,25,7,8,30,0,12,0,50,0,22,45,327,73,0,5,23,40,41,19,0,61,62,0,3,444,74,13,4,5,84,60,23,5,91,63,17,5,315.82,364.18,226,92,998,,
1400000US47173040202,,"Census Tract 402.02, Union County, Tennessee",79,0,89,0,0,30,17,0,52,12,0,0,430,68,13,11,0,3,15,13,40,167,28,59,13,409,60,8,0,19,0,14,5,67,79,123,20,14,347.99,352.01,312,106,1118,,
1400000US47173040300,,"Census Tract 403, Union County, Tennessee",22,0,0,20,5,0,0,0,47,0,0,0,173,63,36,0,21,16,0,0,0,12,25,0,0,139,27,0,6,0,20,19,0,0,20,40,0,7,208.53,85.97,104.5,7,406,,
1400000US47175925000,,"Census Tract 9250, Van Buren County, Tennessee",42,8,0,0,17,0,0,0,0,29,0,19,195,39,23,9,9,29,0,0,0,68,18,0,0,164,27,8,12,0,49,0,0,0,9,59,0,0,208.35,102.15,144.5,19,474,,
1400000US47175925200,,"Census Tract 9252, Van Buren County, Tennessee",40,18,6,17,11,0,4,6,80,8,14,17,124,15,6,6,21,19,20,0,6,14,5,12,0,225,34,3,10,41,90,4,0,0,26,12,0,5,256.6,180.4,85,48,570,,
1400000US47177930100,,"Census Tract 9301, Warren County, Tennessee",17,25,0,14,0,0,0,0,33,49,0,8,279,35,16,64,35,13,0,0,0,67,11,14,24,329,15,0,96,12,0,16,0,60,51,22,15,42,333.29,160.21,157.5,103,754,,
1400000US47177930200,,"Census Tract 9302, Warren County, Tennessee",73,9,88,34,80,39,11,0,125,30,0,28,535,0,35,90,0,167,17,17,11,114,41,18,25,526,0,39,167,12,5,39,0,0,43,32,120,69,630.16,443.84,244,260,1578,,
1400000US47177930300,,"Census Tract 9303, Warren County, Tennessee",51,10,25,0,0,17,16,2,68,9,25,24,172,48,2,0,14,0,4,8,0,31,29,3,33,251,51,5,0,42,0,17,17,0,45,47,27,0,248,153,157,112,670,,
1400000US47177930400,,"Census Tract 9304, Warren County, Tennessee",74,63,204,32,0,6,0,0,0,32,0,52,378,68,0,106,70,6,0,0,33,0,52,43,0,406,47,0,120,49,3,13,0,28,67,6,0,73,835.97,119.53,123.5,168,1247,,
1400000US47177930500,,"Census Tract 9305, Warren County, Tennessee",118,25,32,9,25,8,7,26,13,31,14,5,348,165,8,35,37,0,16,10,0,42,35,0,0,503,99,55,14,88,46,9,13,46,12,75,46,0,708.43,216.07,174.5,65,1164,,
1400000US47177930600,,"Census Tract 9306, Warren County, Tennessee",63,13,44,38,61,0,0,0,19,8,0,6,324,94,0,48,21,57,51,0,0,10,6,14,23,206,38,12,0,0,59,17,0,0,22,15,20,23,429.41,212.09,54.5,86,782,,
1400000US47177930700,,"Census Tract 9307, Warren County, Tennessee",145,114,0,19,8,42,65,22,84,16,0,26,413,59,32,41,0,7,15,32,27,35,62,66,37,473,230,0,36,0,0,10,13,0,78,37,0,69,680.95,334.55,213.5,198,1427,,
1400000US47177930800,,"Census Tract 9308, Warren County, Tennessee",42,12,36,13,21,4,18,0,27,38,40,50,505,16,31,42,176,92,0,9,7,18,47,23,44,694,53,28,40,151,91,12,0,6,89,102,64,58,707.32,259.68,254,279,1500,,
1400000US47177930900,,"Census Tract 9309, Warren County, Tennessee",17,4,0,0,3,9,0,11,8,26,5,4,102,11,4,0,0,0,12,10,0,32,33,0,0,133,5,3,0,13,0,7,0,0,45,37,18,5,57.99,93.51,138.5,32,322,,
1400000US47179060100,,"Census Tract 601, Washington County, Tennessee",47,24,12,109,0,0,0,0,27,18,0,10,172,18,0,50,26,0,0,15,0,30,0,21,12,253,84,36,102,0,0,0,19,0,0,0,0,12,508,62.5,46.5,55,672,,
1400000US47179060400,,"Census Tract 604, Washington County, Tennessee",0,0,0,0,0,21,0,0,119,16,28,80,224,0,0,0,0,0,37,0,0,52,40,24,71,267,0,24,0,0,15,21,47,0,42,28,30,60,28.95,242.55,190.5,293,755,,
1400000US47179060501,,"Census Tract 605.01, Washington County, Tennessee",0,56,14,73,0,40,0,0,27,0,14,30,299,49,62,0,40,0,46,26,0,38,0,0,38,273,13,0,0,44,19,12,0,44,88,15,0,38,357.27,257.23,91.5,120,826,,
