id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,,
1400000US05129970100,,"Census Tract 9701, Searcy County, Arkansas",4,0,0,7,0,12,0,0,0,0,0,0,36,0,4,4,13,0,0,0,0,10,5,0,0,140,0,6,0,0,0,19,8,0,94,13,0,0,38,55.64,105.36,0,199,,
1400000US05129970200,,"Census Tract 9702, Searcy County, Arkansas",15,7,0,23,82,0,0,0,19,25,3,42,267,6,111,12,16,0,42,0,0,5,75,0,0,341,9,57,17,8,32,87,23,18,42,31,6,11,395,180.56,186.44,62,824,,
1400000US05129970300,,"Census Tract 9703, Searcy County, Arkansas",3,44,7,29,15,16,0,35,46,40,0,0,114,0,0,0,25,14,20,0,16,38,1,0,0,168,35,52,0,10,6,0,11,0,27,20,0,7,240,115.76,154.24,7,517,,
1400000US05131000100,,"Census Tract 1, Sebastian County, Arkansas",166,0,145,136,98,19,77,16,76,0,0,0,798,200,59,218,120,100,24,58,0,19,0,0,0,373,0,25,30,10,0,77,0,56,79,96,0,0,1307,354.84,242.16,0,1904,,
1400000US05131001001,,"Census Tract 10.01, Sebastian County, Arkansas",17,31,0,0,120,55,308,0,39,0,0,0,257,33,14,28,21,42,0,0,90,29,0,0,0,192,22,38,9,27,0,0,15,0,67,14,0,0,402,489.6,127.4,0,1019,,
1400000US05131001002,,"Census Tract 10.02, Sebastian County, Arkansas",0,0,16,0,0,0,0,7,27,39,5,47,192,0,0,6,4,12,0,0,0,56,97,0,17,189,13,0,0,6,9,0,0,0,24,73,0,64,66,24.12,298.88,133,522,,
1400000US05131010101,,"Census Tract 101.01, Sebastian County, Arkansas",14,0,9,26,26,7,0,40,169,86,33,11,606,15,18,57,42,20,49,4,36,159,39,79,88,434,5,37,42,18,43,18,0,0,170,37,30,34,372,233.68,580.32,275,1461,,
1400000US05131010102,,"Census Tract 101.02, Sebastian County, Arkansas",73,115,16,0,9,14,0,0,45,334,15,0,383,24,153,8,0,0,6,25,0,69,72,12,14,851,19,174,8,0,0,82,33,46,140,191,55,103,599,246.64,810.36,199,1855,,
1400000US05131010201,,"Census Tract 102.01, Sebastian County, Arkansas",0,27,14,0,25,10,0,0,22,105,10,31,315,77,0,0,0,19,0,0,0,28,113,41,37,490,6,7,0,0,44,65,0,20,23,201,48,76,219,106.68,480.32,243,1049,,
1400000US05131010202,,"Census Tract 102.02, Sebastian County, Arkansas",87,41,0,0,45,59,0,0,16,13,21,10,502,36,8,0,11,62,102,13,0,118,33,37,82,362,8,18,17,0,38,0,0,0,45,35,62,139,371,202.64,231.36,351,1156,,
1400000US05131010301,,"Census Tract 103.01, Sebastian County, Arkansas",41,2,38,64,26,27,0,4,89,142,69,29,417,94,0,6,52,13,25,0,5,72,68,20,62,429,4,2,11,0,15,1,13,20,179,104,7,73,368,149.4,599.6,260,1377,,
1400000US05131010302,,"Census Tract 103.02, Sebastian County, Arkansas",46,5,41,37,6,19,0,0,32,15,0,4,402,49,29,16,13,25,146,0,18,7,64,14,21,807,61,47,52,51,77,70,0,5,144,245,42,13,555,287.28,477.72,94,1414,,
1400000US05131001101,,"Census Tract 11.01, Sebastian County, Arkansas",17,0,12,39,18,0,0,0,48,65,43,43,197,17,0,0,18,0,8,0,0,18,7,94,35,219,33,0,0,44,0,0,0,0,46,31,30,35,198,25.92,197.08,280,701,,
1400000US05131001102,,"Census Tract 11.02, Sebastian County, Arkansas",63,0,0,0,0,0,0,0,50,9,0,30,209,18,71,0,22,26,0,0,13,15,18,13,13,234,52,0,47,24,32,0,0,10,26,23,20,0,355,37.56,126.44,76,595,,
1400000US05131001201,,"Census Tract 12.01, Sebastian County, Arkansas",10,0,35,0,25,0,0,0,33,53,13,35,229,9,50,35,21,0,12,31,0,43,0,0,28,447,30,50,25,41,0,12,0,0,53,44,102,90,331,75.64,205.36,268,880,,
1400000US05131001202,,"Census Tract 12.02, Sebastian County, Arkansas",89,8,29,0,0,25,23,17,10,11,0,0,184,8,0,40,0,21,38,22,7,19,29,0,0,280,5,0,13,17,19,34,0,12,117,63,0,0,249,201.36,225.64,0,676,,
1400000US05131001301,,"Census Tract 13.01, Sebastian County, Arkansas",0,0,0,17,0,0,0,23,22,0,11,55,170,8,0,0,19,0,11,0,0,24,17,27,64,323,26,33,0,37,0,21,0,0,114,54,14,24,140,80.6,205.4,195,621,,
1400000US05131001302,,"Census Tract 13.02, Sebastian County, Arkansas",0,0,26,17,52,27,11,0,86,106,0,108,1047,20,45,235,37,143,24,94,21,247,126,0,55,672,84,205,0,0,61,0,78,0,105,72,0,67,925,325.08,671.92,230,2152,,
1400000US05131001303,,"Census Tract 13.03, Sebastian County, Arkansas",15,19,0,52,126,55,0,0,50,83,90,0,675,22,25,169,0,135,41,0,0,48,76,116,43,424,14,16,0,0,52,8,0,0,52,150,89,43,645,128,435,381,1589,,
1400000US05131001304,,"Census Tract 13.04, Sebastian County, Arkansas",0,0,101,0,16,0,0,26,64,16,38,230,743,0,90,114,37,0,19,0,24,188,108,76,87,403,0,0,0,0,20,0,0,14,52,132,106,79,378,131.64,511.36,616,1637,,
1400000US05131001305,,"Census Tract 13.05, Sebastian County, Arkansas",0,0,0,0,18,0,0,0,138,82,0,130,143,0,0,0,11,17,0,0,0,42,33,25,15,511,1,185,0,0,0,0,8,51,26,69,61,110,232,91.96,357.04,341,1022,,
1400000US05131000200,,"Census Tract 2, Sebastian County, Arkansas",45,134,175,85,20,5,48,0,159,0,0,0,552,182,35,46,27,17,21,36,55,122,11,0,0,577,62,157,157,22,48,73,0,0,30,22,6,0,1212,287.76,294.24,6,1800,,
1400000US05131000300,,"Census Tract 3, Sebastian County, Arkansas",24,23,54,48,26,0,0,21,14,17,0,10,203,65,7,18,27,58,7,0,0,15,0,6,0,199,72,9,16,15,8,14,0,42,10,0,0,13,470,90.24,49.76,29,639,,
1400000US05131000400,,"Census Tract 4, Sebastian County, Arkansas",54,28,42,36,90,56,23,0,38,0,47,0,307,80,10,42,65,42,18,25,0,25,0,0,0,382,18,14,95,41,53,58,50,0,39,0,14,0,710,246.32,85.68,61,1103,,
1400000US05131000501,,"Census Tract 5.01, Sebastian County, Arkansas",0,39,9,13,0,0,20,0,51,0,0,0,556,0,65,74,94,45,162,0,0,99,0,17,0,728,71,165,66,97,75,118,12,13,84,0,27,0,813,362.44,196.56,44,1416,,
1400000US05131000502,,"Census Tract 5.02, Sebastian County, Arkansas",0,0,175,12,15,0,0,9,137,0,0,0,222,0,71,45,10,0,0,0,0,13,0,79,4,274,26,101,92,46,0,0,0,0,9,0,0,0,593,34.44,133.56,83,844,,
1400000US05131000600,,"Census Tract 6, Sebastian County, Arkansas",31,101,62,0,0,62,0,8,32,6,76,5,304,0,147,46,0,16,0,0,0,40,6,17,32,243,79,17,0,0,11,0,0,0,7,54,31,44,510,82.64,132.36,205,930,,
1400000US05131000700,,"Census Tract 7, Sebastian County, Arkansas",54,73,194,0,0,120,0,0,33,0,0,84,460,100,134,111,70,0,0,0,0,45,0,0,0,208,52,11,87,0,34,0,4,0,20,0,0,0,920,139.68,82.32,84,1226,,
1400000US05131000800,,"Census Tract 8, Sebastian County, Arkansas",33,0,80,25,0,11,0,8,64,0,11,27,189,12,0,0,21,37,25,0,17,7,12,21,37,235,26,0,28,81,17,18,22,12,0,6,10,15,360,124.36,77.64,121,683,,
1400000US05133080100,,"Census Tract 801, Sevier County, Arkansas",0,20,8,0,0,45,0,0,97,27,0,0,289,14,30,15,10,0,44,0,0,93,12,35,36,429,18,52,0,0,12,51,0,12,159,30,36,59,179,207.84,362.16,166,915,,
1400000US05133080200,,"Census Tract 802, Sevier County, Arkansas",21,35,18,28,0,26,12,21,132,125,41,0,384,67,86,9,38,25,7,23,51,45,16,17,0,388,91,25,7,17,12,0,22,17,53,33,8,103,479,215.8,367.2,169,1231,,
1400000US05133080300,,"Census Tract 803, Sevier County, Arkansas",83,106,66,70,129,122,0,0,101,23,25,0,829,79,236,98,50,66,51,58,92,67,20,12,0,631,0,59,125,31,36,70,0,46,204,49,11,0,1234,498.52,404.48,48,2185,,
1400000US05133080400,,"Census Tract 804, Sevier County, Arkansas",35,77,0,47,0,11,0,12,9,43,9,0,135,12,2,0,1,0,6,0,0,34,73,0,7,187,7,33,16,0,7,27,0,13,71,13,0,0,237,87.24,224.76,16,565,,
1400000US05135470100,,"Census Tract 4701, Sharp County, Arkansas",6,39,10,6,23,0,0,0,0,11,0,0,104,31,27,4,0,17,0,8,0,11,0,6,0,99,22,0,0,15,6,6,9,0,41,0,0,0,206,31.32,54.68,6,298,,
1400000US05135470200,,"Census Tract 4702, Sharp County, Arkansas",7,46,0,49,42,22,17,14,1,17,0,0,304,30,12,20,83,15,2,2,0,15,125,0,0,405,10,30,23,3,80,24,32,4,47,135,17,0,450,127.08,329.92,17,924,,
1400000US05135470300,,"Census Tract 4703, Sharp County, Arkansas",25,51,13,19,0,0,0,0,12,71,25,4,211,0,34,3,11,26,34,6,9,30,38,16,4,263,11,0,0,17,69,9,14,0,57,58,24,4,279,87.84,250.16,77,694,,
1400000US05135470400,,"Census Tract 4704, Sharp County, Arkansas",95,46,31,29,15,34,10,62,5,28,13,6,555,123,41,26,90,53,27,120,0,13,54,4,4,617,44,118,119,45,51,34,12,4,134,4,26,26,926,327.32,213.68,79,1546,,
1400000US05123960100,,"Census Tract 9601, St. Francis County, Arkansas",87,25,36,41,0,0,13,0,67,0,31,0,124,35,30,0,2,0,1,0,0,33,23,0,0,165,27,0,58,0,0,3,0,29,25,2,21,0,341,66,130,52,589,,
1400000US05123960200,,"Census Tract 9602, St. Francis County, Arkansas",109,4,19,13,38,51,0,0,46,107,0,3,253,36,9,14,16,14,51,0,3,92,18,0,0,412,59,33,68,16,18,12,0,0,159,43,4,0,466,164.52,417.48,7,1055,,
1400000US05123960300,,"Census Tract 9603, St. Francis County, Arkansas",8,12,32,29,31,3,1,0,3,8,3,19,177,8,8,16,13,31,3,0,0,30,55,13,0,197,5,5,12,4,5,19,6,3,71,26,24,17,219,51.64,176.36,76,523,,
1400000US05123960400,,"Census Tract 9604, St. Francis County, Arkansas",171,107,146,97,4,0,28,0,49,0,0,0,572,113,86,100,76,5,48,0,35,109,0,0,0,586,83,82,167,28,19,133,31,17,26,0,0,0,1284,321.44,154.56,0,1760,,
1400000US05123960500,,"Census Tract 9605, St. Francis County, Arkansas",0,0,49,0,11,8,0,91,33,14,0,4,159,0,9,0,10,9,0,0,39,0,27,36,29,153,0,0,52,0,8,24,0,0,14,19,22,14,148,169.52,99.48,105,522,,
1400000US05123960600,,"Census Tract 9606, St. Francis County, Arkansas",45,0,0,3,18,67,7,0,99,0,0,0,487,109,12,0,69,36,25,0,40,178,18,0,0,368,87,12,37,4,17,5,6,47,26,52,51,24,449,245.48,324.52,75,1094,,
1400000US05137950100,,"Census Tract 9501, Stone County, Arkansas",24,0,42,20,10,46,0,0,51,3,11,0,226,0,0,46,10,14,50,0,0,100,0,0,6,312,19,0,48,25,18,0,3,0,152,16,0,31,276,147.48,273.52,48,745,,
1400000US05137950201,,"Census Tract 9502.01, Stone County, Arkansas",16,6,20,11,0,17,0,0,37,4,14,0,110,4,40,0,0,0,11,0,0,33,10,0,12,56,0,5,0,0,3,0,0,0,20,5,8,15,105,42.4,94.6,49,291,,
1400000US05137950202,,"Census Tract 9502.02, Stone County, Arkansas",29,0,8,29,79,9,7,92,38,56,34,0,470,41,43,93,13,39,68,8,62,46,37,0,20,554,113,167,60,53,47,0,0,0,63,23,28,0,814,269.52,239.48,82,1405,,
1400000US05139950100,,"Census Tract 9501, Union County, Arkansas",42,30,29,0,0,15,0,24,26,0,22,0,171,0,8,9,0,8,0,22,0,42,15,67,0,237,38,30,0,19,8,3,18,17,66,21,17,0,221,120.44,148.56,106,596,,
1400000US05139950200,,"Census Tract 9502, Union County, Arkansas",5,8,19,32,61,7,21,0,42,10,0,37,278,5,20,0,9,31,11,41,11,57,37,13,43,244,8,0,12,15,12,34,8,11,29,39,43,33,237,164.48,193.52,169,764,,
1400000US05139950300,,"Census Tract 9503, Union County, Arkansas",21,15,11,3,12,5,0,0,41,14,0,14,198,39,0,24,0,12,4,0,12,44,22,12,29,264,53,0,8,39,0,30,32,22,31,32,5,12,237,123.56,165.44,72,598,,
1400000US05139950400,,"Census Tract 9504, Union County, Arkansas",116,13,10,13,0,27,0,0,204,124,7,18,505,78,10,13,20,63,25,0,22,35,96,51,92,522,109,0,8,27,50,0,0,82,22,42,30,152,530,197.76,481.24,350,1559,,
1400000US05139950500,,"Census Tract 9505, Union County, Arkansas",16,21,25,28,0,6,28,0,119,82,8,30,471,29,35,37,23,0,0,7,8,94,61,116,61,341,17,0,61,0,0,5,0,27,29,66,54,82,292,119.72,412.28,351,1175,,
1400000US05139950600,,"Census Tract 9506, Union County, Arkansas",45,39,86,0,0,97,0,46,29,28,28,0,322,33,39,49,20,13,45,0,0,24,36,27,36,340,67,72,0,0,14,58,0,0,21,0,37,71,477,257.84,126.16,199,1060,,
1400000US05139950700,,"Census Tract 9507, Union County, Arkansas",0,131,25,0,0,69,0,0,107,30,0,0,690,16,49,0,0,0,249,0,15,203,71,67,20,501,0,158,0,0,0,90,0,0,95,109,49,0,379,487.8,550.2,136,1553,,
1400000US05139950800,,"Census Tract 9508, Union County, Arkansas",0,0,0,0,0,61,0,9,18,20,52,37,275,78,0,0,0,0,0,0,11,43,67,58,18,222,0,0,0,51,0,0,0,0,11,28,88,44,129,92.52,175.48,297,694,,
1400000US05139950900,,"Census Tract 9509, Union County, Arkansas",67,65,12,19,16,7,0,21,21,0,4,35,237,93,27,11,25,0,15,0,0,57,5,4,0,144,26,26,0,0,0,41,0,5,7,6,0,33,387,102.6,82.4,76,648,,
1400000US05139951000,,"Census Tract 9510, Union County, Arkansas",105,22,0,18,0,0,0,0,50,5,0,0,209,26,43,9,39,14,0,0,0,5,73,0,0,390,79,100,146,42,0,0,23,0,0,0,0,0,643,31.8,124.2,0,799,,
1400000US05141460100,,"Census Tract 4601, Van Buren County, Arkansas",21,37,0,9,17,14,0,0,0,0,0,0,343,118,63,0,23,49,42,0,0,39,0,9,0,332,80,74,35,37,20,37,2,0,47,0,0,0,583,108.76,72.24,9,773,,
1400000US05141460200,,"Census Tract 4602, Van Buren County, Arkansas",46,7,18,0,73,9,11,17,27,16,0,28,207,33,8,22,0,26,23,5,33,32,15,10,0,272,0,13,0,21,40,27,0,0,138,14,8,11,307,156.52,210.48,57,731,,
1400000US05141460301,,"Census Tract 4603.01, Van Buren County, Arkansas",31,0,9,19,8,0,0,0,15,6,4,4,119,42,0,6,0,11,31,0,1,13,4,11,0,96,0,1,0,10,38,0,0,0,20,8,0,19,175,39.68,58.32,38,311,,
1400000US05141460302,,"Census Tract 4603.02, Van Buren County, Arkansas",0,41,20,0,0,5,0,15,5,17,6,3,247,4,21,0,8,92,5,0,34,20,57,6,0,203,7,0,0,0,0,39,0,8,20,111,0,18,193,113.2,222.8,33,562,,
1400000US05141460400,,"Census Tract 4604, Van Buren County, Arkansas",5,64,39,5,35,1,0,0,61,94,0,33,281,28,26,4,12,73,0,4,0,14,82,29,9,324,31,43,0,12,49,5,17,0,54,47,22,44,426,47.64,331.36,137,942,,
1400000US05143010101,,"Census Tract 101.01, Washington County, Arkansas",15,0,71,19,2,22,0,0,106,0,77,0,438,56,0,19,106,42,8,0,6,168,17,16,0,440,47,0,0,107,27,21,16,0,56,76,0,90,511,125.8,370.2,183,1190,,
1400000US05143010102,,"Census Tract 101.02, Washington County, Arkansas",0,0,76,48,0,37,24,38,67,95,39,190,925,0,107,11,4,0,43,62,26,91,154,149,278,1027,34,42,0,34,0,30,11,0,47,245,111,473,356,303.8,666.2,1240,2566,,
1400000US05143010104,,"Census Tract 101.04, Washington County, Arkansas",112,24,45,0,15,14,0,0,0,27,48,57,249,0,0,0,0,0,0,0,0,15,15,0,219,452,28,0,0,0,0,0,0,0,87,30,82,225,224,30.32,157.68,631,1043,,
1400000US05143010105,,"Census Tract 101.05, Washington County, Arkansas",4,0,18,0,0,104,22,0,33,5,58,370,835,81,0,55,0,0,103,0,0,133,138,68,257,610,62,0,24,32,0,19,0,0,140,99,69,165,276,296.96,499.04,987,2059,,
1400000US05143010106,,"Census Tract 101.06, Washington County, Arkansas",165,187,0,0,27,11,0,0,52,0,145,38,368,110,49,0,14,24,22,0,0,81,38,0,30,278,14,0,0,0,0,10,0,0,108,0,18,128,590,81.56,240.44,359,1271,,
1400000US05143010107,,"Census Tract 101.07, Washington County, Arkansas",18,54,0,143,41,28,0,0,195,30,140,210,212,0,28,16,16,0,0,0,0,71,0,13,68,314,19,0,0,15,0,0,0,0,111,0,64,105,350,88.32,346.68,600,1385,,
1400000US05143010200,,"Census Tract 102, Washington County, Arkansas",17,297,149,69,109,80,0,117,192,37,17,0,822,52,86,154,161,44,0,14,97,165,0,0,49,822,35,72,0,82,77,59,19,133,255,0,0,90,1404,616.92,551.08,156,2728,,
1400000US05143010301,,"Census Tract 103.01, Washington County, Arkansas",180,15,227,170,40,89,0,0,137,172,14,65,864,107,11,210,0,106,35,110,0,90,83,34,78,755,142,23,269,17,28,10,30,0,118,64,29,25,1545,329.2,608.8,245,2728,,
1400000US05143010302,,"Census Tract 103.02, Washington County, Arkansas",208,256,123,101,285,118,0,149,233,168,168,39,1948,0,406,163,248,183,133,0,400,229,84,62,40,2114,42,72,188,428,255,57,198,79,252,181,67,295,2958,1248.24,1032.76,671,5910,,
1400000US05143010401,,"Census Tract 104.01, Washington County, Arkansas",31,163,0,77,194,72,22,13,170,43,10,23,750,21,107,0,145,31,187,12,17,162,39,13,16,605,79,35,0,20,55,138,10,46,138,44,19,21,958,592.2,520.8,102,2173,,
1400000US05143010402,,"Census Tract 104.02, Washington County, Arkansas",24,45,64,30,225,0,7,0,89,11,0,0,669,0,95,66,101,87,12,79,86,123,12,8,0,487,9,107,12,45,39,10,90,0,121,37,17,0,949,337.28,339.72,25,1651,,
1400000US05143010403,,"Census Tract 104.03, Washington County, Arkansas",267,94,0,0,10,14,0,157,172,209,44,165,523,69,0,21,0,59,89,0,40,150,0,0,95,331,3,0,20,18,153,27,0,0,0,11,0,99,714,378.52,490.48,403,1986,,
1400000US05143010501,,"Census Tract 105.01, Washington County, Arkansas",0,50,20,3,11,12,0,0,16,51,98,150,562,8,0,68,90,7,0,0,0,59,67,31,232,663,20,28,45,10,45,9,0,0,80,67,19,340,405,45.8,315.2,870,1636,,
1400000US05143010503,,"Census Tract 105.03, Washington County, Arkansas",0,0,63,0,41,191,0,19,76,137,116,114,542,0,0,43,0,25,0,0,0,89,156,52,177,332,0,6,0,0,0,57,0,18,20,23,102,106,178,314.6,471.4,667,1631,,
1400000US05143010504,,"Census Tract 105.04, Washington County, Arkansas",11,11,6,59,5,40,0,13,85,103,77,80,817,67,5,0,125,4,19,51,0,192,77,209,68,707,68,27,0,154,17,34,4,0,76,205,89,33,559,217.48,681.52,556,2014,,
1400000US05143010506,,"Census Tract 105.06, Washington County, Arkansas",12,21,0,0,131,61,0,41,142,317,167,181,784,9,0,27,0,73,62,0,51,186,86,186,104,545,0,0,0,0,7,112,0,0,107,50,89,180,280,396.6,818.4,907,2402,,
1400000US05143010507,,"Census Tract 105.07, Washington County, Arkansas",0,0,0,16,29,29,0,41,214,220,57,124,816,0,0,37,0,179,99,60,11,120,122,75,113,494,120,10,28,0,64,29,32,0,44,25,59,83,483,361.48,684.52,511,2040,,
1400000US05143010508,,"Census Tract 105.08, Washington County, Arkansas",47,0,27,44,28,43,0,40,202,0,29,82,666,0,28,14,31,0,140,0,6,167,116,105,59,761,27,24,14,58,0,0,0,0,70,292,37,239,342,299.24,776.76,551,1969,,
1400000US05143010509,,"Census Tract 105.09, Washington County, Arkansas",38,0,0,114,0,117,0,7,18,23,4,156,848,0,0,0,88,55,26,51,0,215,23,23,367,934,31,0,83,118,70,0,50,10,59,89,50,374,597,307.72,380.28,974,2259,,
1400000US05143010510,,"Census Tract 105.10, Washington County, Arkansas",0,39,0,0,41,57,0,0,88,80,54,0,507,0,31,0,24,134,0,16,0,189,84,0,29,599,0,0,0,14,70,185,17,0,181,75,45,12,353,348.28,623.72,140,1465,,
1400000US05143010600,,"Census Tract 106, Washington County, Arkansas",225,0,0,0,0,15,0,0,84,77,0,27,701,128,0,0,300,0,14,0,0,190,43,0,26,123,0,0,0,38,0,0,65,0,0,0,20,0,691,137.84,350.16,73,1252,,
1400000US05143010701,,"Census Tract 107.01, Washington County, Arkansas",33,126,51,0,56,0,0,0,111,0,0,0,250,12,43,73,29,17,0,0,31,13,0,32,0,96,21,0,41,18,0,0,0,16,0,0,0,0,520,66.84,104.16,32,723,,
1400000US05143010702,,"Census Tract 107.02, Washington County, Arkansas",12,11,115,93,0,117,0,47,37,15,0,0,149,0,0,6,67,0,26,0,0,20,10,0,20,191,0,9,15,0,0,0,0,45,0,27,50,45,328,244.12,99.88,115,787,,
1400000US05143011001,,"Census Tract 110.01, Washington County, Arkansas",23,0,33,0,8,52,14,33,201,48,20,32,1157,49,0,136,18,122,34,0,78,278,205,133,104,1047,43,0,12,0,155,50,7,64,145,247,211,113,599,431.84,1024.16,613,2668,,
1400000US05143011002,,"Census Tract 110.02, Washington County, Arkansas",57,62,0,30,21,45,26,11,118,43,12,8,607,49,39,59,30,99,15,25,49,123,30,48,41,373,0,74,29,0,21,6,6,0,155,32,40,10,570,246.36,437.64,159,1413,,
1400000US05143011003,,"Census Tract 110.03, Washington County, Arkansas",22,14,0,17,24,30,0,29,107,89,27,29,504,11,0,0,26,13,29,36,0,198,154,21,16,392,22,0,0,27,10,5,6,46,48,187,10,31,186,237.48,726.52,134,1284,,
1400000US05143011004,,"Census Tract 110.04, Washington County, Arkansas",2,2,0,11,0,18,2,3,34,18,12,8,203,3,6,13,4,9,30,35,4,65,3,21,10,236,4,8,9,0,0,20,97,0,52,10,36,0,71,233.16,157.84,87,549,,
1400000US05143011101,,"Census Tract 111.01, Washington County, Arkansas",12,38,0,127,30,23,44,0,97,32,0,0,365,0,68,0,4,18,79,0,0,131,18,19,28,399,67,0,18,43,26,0,0,13,109,48,10,65,451,212.92,381.08,122,1167,,
1400000US05143011102,,"Census Tract 111.02, Washington County, Arkansas",260,0,0,60,66,19,2,0,195,44,76,83,908,97,13,0,14,98,161,2,0,86,106,164,167,858,148,13,5,11,112,131,49,0,57,101,80,151,897,418.08,534.92,721,2571,,
1400000US05143011103,,"Census Tract 111.03, Washington County, Arkansas",7,0,36,0,33,31,0,29,126,30,14,7,312,21,0,35,7,17,20,0,0,104,80,8,20,371,7,0,15,20,78,19,0,0,92,11,23,106,276,150.52,391.48,178,996,,
1400000US05143011200,,"Census Tract 112, Washington County, Arkansas",0,77,51,0,0,0,0,35,42,27,0,0,194,17,10,88,14,0,24,23,0,3,5,0,10,124,8,0,42,11,0,24,0,0,34,5,0,0,318,118.64,103.36,10,550,,
1400000US05143011300,,"Census Tract 113, Washington County, Arkansas",0,83,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,16,0,0,0,0,0,0,0,0,24,0,108,0,0,39,147,,
1400000US05145070100,,"Census Tract 701, White County, Arkansas",35,1,13,24,50,28,0,7,48,23,0,12,383,37,4,26,13,76,12,0,7,95,76,0,37,331,57,3,1,27,3,8,8,14,95,63,36,16,370,122.08,361.92,101,955,,
1400000US05145070200,,"Census Tract 702, White County, Arkansas",22,116,9,9,0,44,4,0,95,42,19,58,372,15,16,27,19,94,0,2,0,117,65,17,0,503,5,4,52,12,0,0,8,3,293,45,33,48,400,141.8,576.2,175,1293,,
1400000US05145070300,,"Census Tract 703, White County, Arkansas",44,0,15,42,0,30,53,36,13,37,57,45,545,9,16,2,57,65,44,0,38,107,5,103,99,576,12,26,86,36,34,0,0,0,125,109,67,81,444,240.2,356.8,452,1493,,
1400000US05145070401,,"Census Tract 704.01, White County, Arkansas",50,0,17,0,15,84,11,0,77,211,50,18,550,67,0,16,0,69,87,0,0,137,105,55,14,247,51,0,0,0,0,0,0,0,55,12,14,115,285,225.04,553.96,266,1330,,
1400000US05145070402,,"Census Tract 704.02, White County, Arkansas",24,55,7,94,0,30,0,0,46,16,13,16,436,0,103,7,19,8,0,0,8,236,55,0,0,448,14,0,7,50,13,0,0,7,308,34,9,6,401,139.4,600.6,44,1185,,
1400000US05145070500,,"Census Tract 705, White County, Arkansas",30,35,23,17,22,93,44,0,64,37,16,71,252,55,40,5,8,0,17,0,14,85,9,14,5,499,30,41,18,17,49,40,0,15,184,63,0,42,390,276.28,388.72,148,1203,,
1400000US05145070600,,"Census Tract 706, White County, Arkansas",5,31,8,42,21,29,2,0,64,36,35,0,408,18,94,98,0,6,84,3,0,45,34,26,0,328,12,26,114,27,0,25,0,4,35,60,25,0,502,170.04,250.96,86,1009,,
1400000US05145070700,,"Census Tract 707, White County, Arkansas",42,0,27,0,0,66,0,0,9,54,0,17,392,45,0,103,0,0,13,0,0,41,134,41,15,239,5,0,30,12,0,0,0,0,5,118,47,22,264,87.8,352.2,142,846,,
1400000US05145070800,,"Census Tract 708, White County, Arkansas",0,105,26,24,95,7,23,0,43,15,0,0,305,0,61,0,24,121,9,0,0,24,37,29,0,206,23,0,0,42,16,10,71,0,12,18,14,0,537,132.64,136.36,43,849,,
1400000US05145070900,,"Census Tract 709, White County, Arkansas",82,0,0,0,53,72,77,25,51,243,31,38,518,27,59,52,15,0,0,0,23,48,166,51,77,740,181,59,97,44,0,0,0,46,63,41,46,163,669,268.92,586.08,406,1930,,
