IKN_addr,general,pediatric,specialist,X,Y,med_indicator,chip_indicator
"4128 2ND ST S,SAINT CLOUD,MN,56301-3704",0.8333333333333333,0.0,0.0,-94.21020188,45.54957759,0,1
"4140 THIELMAN LN STE 302,SAINT CLOUD,MN,56301-3897",2.090909090909091,0.0,0.0,-94.21109577,45.54852835,0,1
"4140 THIELMAN LN,SAINT CLOUD,MN,56301",0.09090909090909093,0.0,0.0,-94.21109577,45.54852835,0,1
"415 1ST AVE E,SHAKOPEE,MN,55379",0.5,0.0,0.0,-93.52184790000001,44.79925964,0,1
"415 1ST AVE E,SHAKOPEE,MN,55379-1439",2.333333333333333,0.0,0.0,-93.52184790000001,44.79925964,0,1
"415 4TH AVE SE,MINNEAPOLIS,MN,55414-1761",0.014495798319327732,0.0,0.0,-93.24980502,44.98632393,0,1
"415 N 2ND ST,TOWER,MN,55790",2.2,0.0,0.0,-92.27357099999999,47.80637451,0,1
"415 N SECOND ST STE 2D,TOWER,MN,55790-2103",2.1,0.0,0.0,-92.27357099999999,47.80637451,0,1
"415 N SECOND ST,TOWER,MN,55790-2103",0.006097560975609756,0.0,0.0,-92.27357099999999,47.80637451,0,1
"4155 COUNTY ROAD 101 N,PLYMOUTH,MN,55446-2307",2.202380952380953,0.0,0.1111111111111111,-93.50755163,45.03114428,0,1
"4155 CR-101 S,MINNEAPOLIS,MN,55446",0.14285714285714285,0.0,0.0,-93.50755163,45.03114428,0,1
"4155 DEAN LAKES BLVD,SHAKOPEE,MN,55379",0.04096989966555184,0.0,0.0,-93.46685224,44.77924578,0,1
"4155 DEAN LAKES BLVD,SHAKOPEE,MN,55379-2851",4.064741314343435,0.0,0.02325581395348837,-93.46685224,44.77924578,0,1
"4163 HAINES RD,HERMANTOWN,MN,55811-3942",5.166666666666667,0.0,0.0,-92.17486628,46.81041817,0,1
"417 LINCOLN AVE NW,FARIBAULT,MN,55021-4952",0.3333333333333333,0.0,0.0,-93.28634263,44.294652,0,1
"4178 KNOB DR STE C,EAGAN,MN,55122-1875",0.5,0.0,0.0,-93.16848256,44.80546706,0,1
"4178 KNOB DR,SAINT PAUL,MN,55122",0.5,0.0,0.0,-93.16848256,44.80546706,0,1
"418 1ST ST W,FOSSTON,MN,56542",0.3333333333333333,0.0,0.0,-95.75623797,47.57839002,0,1
"418 1ST ST W,FOSSTON,MN,56542-1201",0.8333333333333333,0.0,0.0,-95.75623797,47.57839002,0,1
"4180 DEAN LAKES BLVD,SHAKOPEE,MN,55379-2851",2.333333333333333,0.0,0.0,-93.46640464,44.77915641,0,1
"420 DELAWARE ST SE,MINNEAPOLIS,MN,55455-0341",0.16666666666666666,0.0,0.0,-93.23260815,44.97223684,0,1
"4200 W OLD SHAKOPEE RD STE 100,BLOOMINGTON,MN,55437-2976",5.25,0.0,0.0,-93.33352707,44.80952906,0,1
"4200 W OLD SHAKOPEE RD,MINNEAPOLIS,MN,55437",0.5,0.0,0.0,-93.33352707,44.80952906,0,1
"4201 DEAN LAKES BLVD STE 110,SHAKOPEE,MN,55379-2850",0.8333333333333333,0.0,0.0,-93.46538654,44.78024387,0,1
"4201 DEAN LAKES BLVD,SHAKOPEE,MN,55379",0.8333333333333333,0.0,0.0,-93.46538654,44.78024387,0,1
"4201 MINNEHAHA AVE,MINNEAPOLIS,MN,55406-3303",2.0,0.0,0.0,-93.21850140000001,44.92670193,0,1
"421 E 4TH ST,DULUTH,MN,55805",0.5,0.0,0.0,-92.09682956,46.79408136,0,1
"421 E 4TH ST,DULUTH,MN,55805-1935",4.5,0.0,0.0,-92.09682956,46.79408136,0,1
"421 W 4TH ST,RED WING,MN,55066-2555",1.0,0.0,0.0,-92.53359458,44.563983799999995,0,1
"422 UNIVERSITY AVE W STE 201,SAINT PAUL,MN,55103-1988",1.0,0.0,0.0,-93.11755402,44.95564249,0,1
"4221 MINNETONKA BLVD,SAINT LOUIS PARK,MN,55416-4129",0.5,0.0,0.0,-93.33359099,44.94841652,0,1
"4221 MINNETONKA BLVD,ST LOUIS PARK,MN,55416-4129",0.5,0.0,0.0,-93.33359099,44.94841652,0,1
"4225 3RD AVE S,MINNEAPOLIS,MN,55409-2105",0.022965840545502228,0.0,0.0,-93.27271269,44.9259286,0,1
"4227 WINNETKA AVE N,NEW HOPE,MN,55428-4924",0.5075757575757576,0.0,0.0,-93.3804428,45.03345303,0,1
"423 40TH AVE NE,COLUMBIA HEIGHTS,MN,55421-3719",4.0,0.0,0.0,-93.26112487,45.04103985,0,1
"423 40TH AVE NE,MINNEAPOLIS,MN,55421",1.0,0.0,0.0,-93.26112487,45.04103985,0,1
"424 W 5TH ST,RED WING,MN,55066",0.3333333333333333,0.0,0.0,-92.53243378,44.56341364,0,1
"424 W 5TH ST,RED WING,MN,55066-2524",1.0,0.0,0.0,-92.53243378,44.56341364,0,1
"4243 4TH AVE S,MINNEAPOLIS,MN,55409",2.083333333333333,0.0,0.0,-93.27013466,44.92540758,0,1
"4243 4TH AVE S,MINNEAPOLIS,MN,55409-2113",8.801190476190476,0.0,0.25,-93.27013466,44.92540758,0,1
"425 20TH AVE S,MINNEAPOLIS,MN,55454-4400",2.8095238095238093,0.0,0.0,-93.24405115,44.96915767,0,1
"425 2ND ST STE A,EXCELSIOR,MN,55331-2039",0.75,0.0,0.0,-93.56559808,44.90326613,0,1
"425 2ND ST,EXCELSIOR,MN,55331",0.25,0.0,0.0,-93.56559808,44.90326613,0,1
"425 2ND ST,EXCELSIOR,MN,55331-2038",0.75,0.0,0.0,-93.56559808,44.90326613,0,1
"425 5TH ST NE,MINNEAPOLIS,MN,55413-2117",0.0064516129032258064,0.0,0.0,-93.25672359,44.99375915,0,1
"425 7TH ST NW,CASS LAKE,MN,56633-3360",1.5833333333333333,0.0,0.0,-94.60855997,47.38429995,0,1
"4255 PHEASANT RIDGE DR NE STE 407,BLAINE,MN,55449-5066",1.0,0.0,0.0,-93.15949801,45.16308041,0,1
"427 EDMUND AVE,SAINT PAUL,MN,55103-1606",0.006097560975609756,0.0,0.0,-93.11810412,44.95854777,0,1
"4270 MAINE AVE SE STE 200,ROCHESTER,MN,55904-6936",1.0,0.0,0.0,-92.46081896,43.9605124,0,1
"4270 MAINE AVE SE,ROCHESTER,MN,55904",1.0,0.0,0.0,-92.46081896,43.9605124,0,1
"429 COMMERCE DR STE 400,WOODBURY,MN,55125-4953",1.0,0.0,0.0,-92.90626127,44.94144650000001,0,1
"429 GREAT OAK DR,WAITE PARK,MN,56387",0.5,0.0,0.0,-94.22728977,45.56105352,0,1
"429 GREAT OAK DR,WAITE PARK,MN,56387-2507",1.5,0.0,0.0,-94.22728977,45.56105352,0,1
"431 MAIN ST N STE B,CHATFIELD,MN,55923-1172",0.3333333333333333,0.0,0.0,-92.19269937,43.85361468,0,1
"431 MAIN ST NW,CHATFIELD,MN,55923",0.3333333333333333,0.0,0.0,-92.19269938,43.85361467,0,1
"4315 31ST AVE S,MINNEAPOLIS,MN,55406-3801",0.006097560975609756,0.0,0.0,-93.22700269,44.92435648,0,1
"4320 NEWTON AVE N,MINNEAPOLIS,MN,55412-1150",0.014495798319327732,0.0,0.0,-93.30594212,45.034397999999996,0,1
"4325 GRAND AVE,DULUTH,MN,55807",1.3333333333333333,0.0,0.0,-92.15624969,46.74811867,0,1
"4325 GRAND AVE,DULUTH,MN,55807-2730",3.333333333333333,0.0,0.0,-92.15624969,46.74811867,0,1
"433 MAIN ST,RED WING,MN,55066-2324",0.0,0.0,0.2,-92.53631703,44.56507112,0,1
"435 PHALEN BLVD,SAINT PAUL,MN,55130",0.0,0.1111111111111111,0.2,-93.08250979,44.96521305,0,1
"43500 MIGIZI DR,ONAMIA,MN,56359",0.25,0.0,0.0,-93.75165709,46.17855992,0,1
"43500 MIGIZI DR,ONAMIA,MN,56359-2241",2.05,0.0,0.0,-93.75165709,46.17855992,0,1
"44 SAINT CROIX TRL S STE 100,LAKELAND,MN,55043-9657",2.0,0.0,0.0,-92.77104235,44.94879296,0,1
"4419 AIR BASE RD,DULUTH,MN,55811",1.0,0.0,0.0,-92.18696422,46.82928229,0,1
"4419 AIR BASE RD,HERMANTOWN,MN,55811-1847",5.0,0.0,0.0,-92.18696422,46.82928229,0,1
"4437 LAKE AVE S,WHITE BEAR LAKE,MN,55110-3455",0.0,0.0,1.0,-93.01660532,45.07602952,0,1
"445 LAKE ST E STE 216,WAYZATA,MN,55391-1671",1.0,0.0,0.0,-93.51549734,44.97005211,0,1
"45 WASHINGTON AVE E,HUTCHINSON,MN,55350-2574",0.0,0.0,3.0,-94.36861702,44.89235065,0,1
"450 SYNDICATE ST N STE 119,SAINT PAUL,MN,55104-4127",0.5,0.0,0.0,-93.15423215,44.95513197,0,1
"450 SYNDICATE ST N STE 300,SAINT PAUL,MN,55104-4127",2.25,0.0,0.0,-93.15423215,44.95513197,0,1
"450 SYNDICATE ST N,SAINT PAUL,MN,55104",1.3333333333333333,0.0,0.0,-93.15423215,44.95513197,0,1
"450 SYNDICATE ST N,SAINT PAUL,MN,55104-4107",1.8333333333333333,0.0,0.0,-93.15423215,44.95513197,0,1
"4552 BRYANT AVE S,MINNEAPOLIS,MN,55419-4733",1.8333333333333333,0.0,0.0,-93.29090031,44.91972933,0,1
"4555 ERIN DR STE 100,EAGAN,MN,55122-3334",1.0,0.0,0.0,-93.21971399,44.79252051,0,1
"4555 ERIN DR STE 180,EAGAN,MN,55122-3334",2.5,0.0,0.0,-93.21971399,44.79252051,0,1
"4555 ERIN DR,EAGAN,MN,55122-3398",0.5833333333333333,0.0,0.0,-93.21971399,44.79252051,0,1
"4555 ERIN DR,SAINT PAUL,MN,55122",0.3333333333333333,0.0,0.0,-93.21971399,44.79252051,0,1
"45741 GRACE LAKE RD,SANDSTONE,MN,55072-3203",1.4333333333333331,0.0,0.0,-92.46273202,46.06003835,0,1
"4600 LAKE ROAD AVE STE 101,ROBBINSDALE,MN,55422-1845",1.0,0.0,0.0,-93.33694751,45.0386505,0,1
"4640 NICOLS RD STE 100,EAGAN,MN,55122-2499",2.5,0.0,0.0,-93.21797482,44.78848141,0,1
"4640 NICOLS RD STE 202,EAGAN,MN,55122-7400",2.052631578947368,0.45,2.826190476190476,-93.21797482,44.78848141,0,1
"4640 SLATER RD STE 150,EAGAN,MN,55122-4045",2.25,0.0,0.0,-93.22406384,44.78854921,0,1
"4640 SLATER RD,SAINT PAUL,MN,55122",0.75,0.0,0.0,-93.22406384,44.78854921,0,1
"470 COUNTY ROAD 96 W,SAINT PAUL,MN,55126",0.1111111111111111,0.0,0.0,-93.12101099,45.07929252,0,1
"470 HIGHWAY 96 W STE 200,SHOREVIEW,MN,55126-3214",2.0,0.0,0.0,-93.12101099,45.07929252,0,1
"4701 NICOLLET AVE,MINNEAPOLIS,MN,55419-5508",2.583333333333333,0.0,0.0,-93.2779427,44.91761358,0,1
"4706 BANNING AVE,SAINT PAUL,MN,55110",1.0,0.0,0.0,-93.00754637,45.08444116,0,1
"4706 BANNING AVE,WHITE BEAR LAKE,MN,55110-3216",1.0,0.0,0.0,-93.00754637,45.08444116,0,1
"4707 E SUPERIOR ST,DULUTH,MN,55804",0.5,0.0,0.0,-92.02850385,46.82963482,0,1
"4707 E SUPERIOR ST,DULUTH,MN,55804-2339",1.5,0.0,0.0,-92.02850385,46.82963482,0,1
"4716 CENTRAL AVE NE,COLUMBIA HEIGHTS,MN,55421-1944",0.8666666666666667,0.0,0.0,-93.24801283,45.05419222,0,1
"475 26TH ST NE,OWATONNA,MN,55060-1346",0.0,0.0,1.3333333333333333,-93.21723,44.10974553,0,1
"47520 282ND ST,PONSFORD,MN,56575",0.3333333333333333,0.0,0.3333333333333333,-95.38416419,46.9758719,0,1
"478 ROBERT ST S,SAINT PAUL,MN,55107",0.5833333333333333,0.0,0.0,-93.08076482,44.93166412,0,1
"478 ROBERT ST S,SAINT PAUL,MN,55107-2236",6.916666666666666,0.0,0.0,-93.08076482,44.93166412,0,1
"478 S ROBERT ST,SAINT PAUL,MN,55107",0.25,0.0,0.0,-93.08076482,44.93166412,0,1
"4784 HOWARD GNESEN RD,DULUTH,MN,55803-1226",0.02704497219816329,0.0,0.0,-92.11108278,46.85731166,0,1
"4787 SHORELINE DR,SPRING PARK,MN,55384-9713",0.8218253968253968,0.0,0.0,-93.64376721,44.93667771,0,1
"4792 DAKOTA ST SE,PRIOR LAKE,MN,55372-1883",0.3333333333333333,0.0,0.0,-93.42309529,44.71465411,0,1
"4800 NICOLLET AVE,MINNEAPOLIS,MN,55419-5511",0.5833333333333333,0.0,0.0,-93.27804078,44.91578699,0,1
"4800 OLSON MEMORIAL HWY STE 110,GOLDEN VALLEY,MN,55422-5167",1.3333333333333333,0.0,0.0,-93.34061077,44.98578849,0,1
"4801 HIGHWAY 61 N STE 300,WHITE BEAR LAKE,MN,55110-2753",0.25,0.0,1.0,-93.00885386,45.08687765,0,1
"483 BRIMHALL ST,SAINT PAUL,MN,55116-1508",1.0,0.0,0.0,-93.16574084,44.92669483,0,1
"4886 HIGHWAY 61 N STE 101,WHITE BEAR LAKE,MN,55110-2858",0.0,0.0,0.1,-93.00753909999999,45.08904841,0,1
"4891 MILLER TRUNK HWY # 1,HERMANTOWN,MN,55811-1512",1.0,0.0,0.0,-92.19466477,46.82711435,0,1
"49 SUMMIT AVE E,BLACKDUCK,MN,56630",1.25,0.0,0.0,-94.54782188,47.72974249,0,1
"4901 OLSON MEMORIAL HWY,GOLDEN VALLEY,MN,55422-5130",0.014495798319327732,0.0,0.0,-93.34128149,44.98393446,0,1
"4948 34TH AVE S,MINNEAPOLIS,MN,55417-1504",2.0,0.0,0.0,-93.22289229,44.91284441,0,1
"4959 EXCELSIOR BLVD STE 200,SAINT LOUIS PARK,MN,55416-3003",2.0,0.0,0.0,-93.34427125,44.93190228,0,1
"49725 COUNTY 83,STAPLES,MN,56479-5280",1.7,0.0,0.0,-94.74855978,46.35331383,0,1
"4980 W 77TH ST,EDINA,MN,55435-4805",2.333333333333333,0.0,1.2,-93.34799652,44.86423153,0,1
"49949 350TH ST,SALOL,MN,56756-9609",2.6666666666666665,0.0,0.0,-95.48414429,48.900384,0,1
"50 COUNTY ROAD B E,SAINT PAUL,MN,55117-1927",1.0,0.0,0.0,-93.0994293,45.00624648,0,1
"50 W 2ND ST,WINONA,MN,55987",1.5,0.0,0.0,-91.63634678,44.05344099,0,1
"50 W 2ND ST,WINONA,MN,55987-3440",1.0,0.0,0.0,-91.63634678,44.05344099,0,1
"50 W NICOLLET BLVD,BURNSVILLE,MN,55337-4524",3.0,0.0,0.0,-93.2784603,44.74947735,0,1
"500 OSBORNE RD NE STE 325,FRIDLEY,MN,55432-2775",1.0,0.0,0.0,-93.25852255,45.10785554,0,1
"500 OSBORNE RD NE STE 345,FRIDLEY,MN,55432-2769",0.7,2.833333333333333,0.0,-93.25852255,45.10785554,0,1
"5000 W 36TH ST STE 250,SAINT LOUIS PARK,MN,55416-2776",7.666666666666666,0.2,0.0,-93.34206152,44.93794449,0,1
"5000 W 36TH ST STE 250,ST LOUIS PARK,MN,55416-2776",3.614109745619762,0.0,0.0,-93.34206152,44.93794449,0,1
"5000 W 36TH ST,MINNEAPOLIS,MN,55416",1.3793164200140944,0.0,0.0,-93.34206152,44.93794449,0,1
"5001 WINNETKA AVE N,NEW HOPE,MN,55428-4230",6.1165723165723165,0.0,0.0,-93.38044235,45.04622324,0,1
"5005 MATTERHORN DR STE 1,DULUTH,MN,55811-3876",0.0,0.0,1.0,-92.17102605,46.80607504,0,1
"5005 MATTERHORN DR,DULUTH,MN,55811",0.0,0.0,1.0,-92.17102605,46.80607504,0,1
"501  3RD ST  STE 200,INTL FALLS,MN,56649-2319",0.5,0.0,0.0,-93.4070715,48.60270753,0,1
"501 3RD ST STE 200,INTL FALLS,MN,56649-2319",1.3333333333333333,0.0,0.0,-93.4070715,48.60270753,0,1
"501 3RD ST,INTERNATIONAL FALLS,MN,56649",0.8333333333333333,0.0,0.0,-93.4070715,48.60270753,0,1
"501 3RD ST,INTERNATIONAL FALLS,MN,56649-2305",5.333333333333333,0.0,0.0,-93.4070715,48.60270753,0,1
"501 COMMERCIAL AVE N,SANDSTONE,MN,55072-5225",1.5,0.0,0.0,-92.86488664,46.13258029,0,1
"501 IRVING AVE N,MINNEAPOLIS,MN,55405-1263",0.006097560975609756,0.0,0.0,-93.29945732,44.98279532,0,1
"501 MAIN ST NW STE 101,ELK RIVER,MN,55330-1550",2.0,0.0,0.0,-93.5625333,45.30310853,0,1
"501 MAIN ST,ELK RIVER,MN,55330",1.0,0.0,0.0,-93.5625333,45.30310853,0,1
"501 S POKEGAMA AVE STE 101,GRAND RAPIDS,MN,55744-3841",1.75,0.0,0.0,-93.52857046,47.22629467,0,1
"501 S POKEGAMA AVE,GRAND RAPIDS,MN,55744-3838",0.5,0.0,0.0,-93.52857046,47.22629467,0,1
"501 TANGLEWOOD DR,SAINT PAUL,MN,55126",0.5,0.0,0.0,-93.1220823,45.08643352,0,1
"501 TANGLEWOOD DR,SHOREVIEW,MN,55126-2016",1.5,0.0,0.0,-93.1220823,45.08643352,0,1
"501 W COLLEGE DR,BRAINERD,MN,56401",0.8333333333333333,0.0,0.0,-94.21548375,46.34732555,0,1
"501 W COLLEGE DR,BRAINERD,MN,56401-3904",10.466666666666667,0.0,0.0,-94.21548375,46.34732555,0,1
"5020 MINNETONKA BLVD,MINNEAPOLIS,MN,55416-2255",0.5,0.0,0.0,-93.34368997,44.94850647,0,1
"5020 MINNETONKA BLVD,SAINT LOUIS PARK,MN,55416-2255",2.0,0.0,0.0,-93.34368997,44.94850647,0,1
"5020 MINNETONKA BLVD,ST LOUIS PARK,MN,55416-2255",0.5,0.0,0.0,-93.34368997,44.94850647,0,1
"5025 BRYANT AVE N,MINNEAPOLIS,MN,55430-3500",0.0064516129032258064,0.0,0.0,-93.29152889,45.04656558,0,1
"503 W MAIN ST,ARLINGTON,MN,55307-2133",3.6666666666666665,0.0,0.0,-94.08329855,44.60730225,0,1
"5039 HIGHWAY 52 N,ROCHESTER,MN,55901",1.0,0.0,0.0,-92.50657444,44.07573029,0,1
"504 NW 1ST AVE STE 200,GRAND RAPIDS,MN,55744-2663",0.0,0.0,1.5,-93.52981353,47.23718366,0,1
"504 NW 1ST AVE,GRAND RAPIDS,MN,55744",0.0,0.0,1.0,-93.52981353,47.23718366,0,1
"505 4TH ST NW,FARIBAULT,MN,55021",0.5,0.0,0.0,-93.27646316,44.29465447,0,1
"505 4TH ST NW,FARIBAULT,MN,55021-5032",0.5,0.0,0.0,-93.27646316,44.29465447,0,1
"505 JOHNSON AVE SE,PINE CITY,MN,55063-2108",2.0,0.0,0.0,-92.9698515,45.81735649,0,1
"505 WOODLEY ST W,NORTHFIELD,MN,55057",1.0,0.0,0.0,-93.16699141,44.44947552,0,1
"505 WOODLEY ST W,NORTHFIELD,MN,55057-1681",3.0,0.0,0.0,-93.16699141,44.44947552,0,1
"507 N NOKOMIS ST STE C,ALEXANDRIA,MN,56308-2353",0.0,0.9333333333333332,0.75,-95.36658,45.89623761,0,1
"508 2ND AVE,TWO HARBORS,MN,55616-1510",4.166666666666667,0.0,0.0,-91.66955391,47.02071548,0,1
"5086 MILLER TRUNK HWY,DULUTH,MN,55811",1.5,0.0,0.0,-92.2160925,46.83653749,0,1
"5086 MILLER TRUNK HWY,HERMANTOWN,MN,55811-1490",0.5,0.0,0.0,-92.21609249,46.83653749,0,1
"509 16TH AVE SW,WILLMAR,MN,56201-4118",1.0,0.0,0.0,-95.04641342,45.10586037,0,1
"510 1ST AVE,TWO HARBORS,MN,55616-1504",0.0,0.0,1.3666666666666665,-91.66976091,47.01970952,0,1
"510 E HOWARD ST,HIBBING,MN,55746-1714",0.0,0.0,1.3666666666666665,-92.93593016,47.42746648,0,1
"510 NW 2ND AVE,GRAND RAPIDS,MN,55744-2627",1.0,0.0,0.0,-93.53138005,47.237454,0,1
"510 S MARQUETTE AVE,MINNEAPOLIS,MN,55402",2.0,0.0,0.0,-93.26946747,44.97811688,0,1
"5100 EDEN AVE,MINNEAPOLIS,MN,55436",0.09090909090909093,0.0,0.0,-93.35207995,44.90969272,0,1
"5100 GAMBLE DR,MINNEAPOLIS,MN,55416",2.5,0.0,0.0,-93.34573113,44.96547750000001,0,1
"5100 WINNETKA AVE N,MINNEAPOLIS,MN,55428",0.08333333333333333,0.0,0.0,-93.38035617,45.04744562,0,1
"5101  VERNON AVE  STE 502 STE 502,EDINA,MN,55436-2169",0.0,0.0,0.5,-93.35554978,44.91054415,0,1
"5107 GUS YOUNG LN,EDINA,MN,55436-1530",0.6893939393939394,0.0,0.0,-93.35258102,44.91168747,0,1
"511 ELM ST,FARMINGTON,MN,55024",0.5743145743145743,0.0,0.0,-93.14085141,44.64038249,0,1
"511 ELM ST,FARMINGTON,MN,55024-1126",1.5353082168182337,0.0,0.02325581395348837,-93.14085141,44.64038249,0,1
"512 66TH AVE N STE 200,BROOKLYN CENTER,MN,55430-1643",3.0,0.0,0.0,-93.28847705,45.07448343,0,1
"512 BECKER AVE SW,WILLMAR,MN,56201",1.0,0.0,0.0,-95.04997603,45.12009134,0,1
"512 BECKER AVE SW,WILLMAR,MN,56201-3232",1.0,0.0,0.0,-95.04997603,45.12009134,0,1
"512 NE 1ST AVE,GRAND RAPIDS,MN,55744-2610",2.0,0.0,0.0,-93.52672353,47.23755224,0,1
"513 PARKE AVE S,GLYNDON,MN,56547-4308",0.02704497219816329,0.0,0.0,-96.58043116,46.87238703,0,1
"515 6TH ST NE,STAPLES,MN,56479-2359",2.0,0.0,0.0,-94.79193274,46.35963103,0,1
"515 DELAWARE ST SE STE 6-320,MINNEAPOLIS,MN,55455-0357",0.0,0.0,0.25,-93.23209529,44.97267576,0,1
"515 DELAWARE ST SE STE 6-322,MINNEAPOLIS,MN,55455-0357",0.0,0.0,0.8333333333333333,-93.23209529,44.97267576,0,1
"515 DELAWARE ST SE,MINNEAPOLIS,MN,55455",16.724065970261623,3.202380952380953,12.625,-93.23209529,44.97267576,0,1
"515 DELAWARE ST SE,MINNEAPOLIS,MN,55455-0357",0.0,0.0,1.5,-93.23209529,44.97267576,0,1
"515 SE DELAWARE ST,MINNEAPOLIS,MN,55455",0.25,0.0,0.25,-93.23209529,44.97267576,0,1
"516 DELAWARE ST SE FL 7,MINNEAPOLIS,MN,55455-0356",0.3333333333333333,0.0,0.0,-93.23121108,44.97261548,0,1
"516 DELAWARE ST SE STE 7-300,MINNEAPOLIS,MN,55455-0356",0.4,0.0,0.0,-93.23121108,44.97261548,0,1
"516 DELAWARE ST SE,MINNEAPOLIS,MN,55455-0356",4.166666666666667,0.0,4.0,-93.23121108,44.97261548,0,1
"516 MAIN ST,MADISON LAKE,MN,56063-2027",1.3333333333333333,0.0,0.0,-93.81561034,44.20382366,0,1
"517 S 6TH AVE,VIRGINIA,MN,55792-3024",0.0,0.0,0.5,-92.54053305,47.51938759,0,1
"520 MAIN ST,HAWLEY,MN,56549",11.243290043290044,0.0,0.0,-96.316358,46.88080128,0,1
"520 NW 5TH ST,GRAND RAPIDS,MN,55744",1.0,0.0,0.0,-93.53708999,47.23692149,0,1
"520 NW 5TH ST,GRAND RAPIDS,MN,55744-2560",7.5,0.0,0.5,-93.53708999,47.23692149,0,1
"5201 EDEN AVE STE 50,EDINA,MN,55436-2367",0.2,0.0,0.0,-93.35481318,44.90882311,0,1
"5201 EDEN AVE,MINNEAPOLIS,MN,55436",1.2,0.0,0.0,-93.35481318,44.90882311,0,1
"5207 N TISCHER RD,DULUTH,MN,55804-3010",0.02704497219816329,0.0,0.0,-92.00547174,46.88845225,0,1
"5207 UNIVERSITY AVE NE,COLUMBIA HEIGHTS,MN,55421-1649",1.5,0.0,0.0,-93.26285111,45.06283783,0,1
"5207 UNIVERSITY AVE NE,MINNEAPOLIS,MN,55421",0.5,0.0,0.0,-93.26285111,45.06283783,0,1
"5209 30TH AVE S,MINNEAPOLIS,MN,55417-2003",0.014495798319327732,0.0,0.0,-93.22970242,44.90807204,0,1
"5219 SAINT JOHN DR,ORR,MN,55771",1.0,0.0,0.0,-93.09709731,48.1096958,0,1
"5219 SAINT JOHN DR,ORR,MN,55771-8232",0.75,0.0,0.0,-93.09709731,48.1096958,0,1
"5219 ST JOHN DR,ORR,MN,55771",0.75,0.0,0.0,-93.09709731,48.1096958,0,1
"523 N 3RD ST,BRAINERD,MN,56401-3054",0.0,0.0,0.16666666666666666,-94.20517222,46.361643799999996,0,1
"5237 DOUGLAS DR N,CRYSTAL,MN,55429-3103",2.0,0.0,0.0,-93.36028135,45.04853674,0,1
"530 W PLEASANT ST,MANKATO,MN,56001",0.3333333333333333,0.0,0.0,-94.01513028,44.15658546,0,1
"530 W PLEASANT ST,MANKATO,MN,56001-0438",0.8333333333333333,0.0,0.0,-94.01513028,44.15658546,0,1
"5300 GLENWOOD ST,DULUTH,MN,55804-1628",0.02704497219816329,0.0,0.0,-92.01652199,46.84033049,0,1
"5305 E VIKING BLVD,WYOMING,MN,55092",0.3333333333333333,0.0,0.0,-92.99831005,45.33641847,0,1
"5305 E VIKING BLVD,WYOMING,MN,55092-8065",0.3333333333333333,0.0,0.0,-92.99831005,45.33641847,0,1
"5320 HYLAND GREENS DR,MINNEAPOLIS,MN,55437",0.25,0.0,0.0,-93.35236193,44.82476352,0,1
"5350 S ROBERT TRL,INVER GROVE HEIGHTS,MN,55077",0.5477272727272727,0.0,0.0,-93.0804222,44.87158774,0,1
"5350 S ROBERT TRL,INVER GROVE HEIGHTS,MN,55077-1404",6.197443078953095,0.0,0.02325581395348837,-93.0804222,44.87158774,0,1
"5366 EDGEWOOD DR,MOUNDS VIEW,MN,55112-1402",2.5,0.0,0.25,-93.20448688,45.10321084,0,1
"5366 EDGEWOOD DR,SAINT PAUL,MN,55112",0.5,0.0,0.0,-93.20448688,45.10321084,0,1
"540 WARWICK ST,SAINT PAUL,MN,55116-1538",0.05598015738334848,0.0,0.0,-93.16311521,44.92503858,0,1
"5401 CHICAGO AVE S,MINNEAPOLIS,MN,55417",0.3333333333333333,0.0,0.0,-93.26259169,44.90495941,0,1
"5401 CHICAGO AVE,MINNEAPOLIS,MN,55417-2443",2.458660783660784,0.0,0.0,-93.26259169,44.90495941,0,1
"542 SNELLING AVE S,SAINT PAUL,MN,55116-1565",1.0,0.0,0.0,-93.16698268,44.92502999,0,1
"543 FRONT AVE,SAINT PAUL,MN,55117-4706",0.0064516129032258064,0.0,0.0,-93.12328358,44.97019545,0,1
"546 5TH AVE NE,MELROSE,MN,56352-1108",0.02704497219816329,0.0,0.0,-94.80772413,45.683559,0,1
"5461 CITY HALL ST,NISSWA,MN,56468-2478",0.3333333333333333,0.0,0.0,-94.28792587,46.52215794,0,1
"547 S UNION ST,MORA,MN,55051",0.5,0.0,0.0,-93.29700045,45.87082247,0,1
"547 UNION ST S,MORA,MN,55051-1875",2.0,0.0,0.0,-93.29700045,45.87082247,0,1
"550 BELLE AVE,MANKATO,MN,56001-4760",1.0,0.0,0.0,-93.97167259999999,44.16575543,0,1
"550 SNELLING AVE S STE 204,SAINT PAUL,MN,55116-1578",3.0,0.0,0.0,-93.16698268,44.92472399,0,1
"550 SNELLING AVE S,SAINT PAUL,MN,55116",0.5,0.0,0.0,-93.16698268,44.92472399,0,1
"550 SNELLING AVE S,SAINT PAUL,MN,55116-1564",0.5,0.0,0.0,-93.16698268,44.92472399,0,1
"5500 EXCELSIOR BLVD,SAINT LOUIS PARK,MN,55416-2935",0.25,0.0,0.0,-93.34929873,44.93061453,0,1
"5509 EDEN PRAIRIE RD,MINNETONKA,MN,55345",0.5,0.0,0.0,-93.46507145,44.90377084,0,1
