IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"527 GALLATIN PIKE S,MADISON,TN,37115-4010",,1.0,,0.0,,0.0,,,36.25806098,-86.71359814,,,0.0,1.0
"531 HIGHWAY 46 S STE 7,DICKSON,TN,37055-7740",,1.0,,0.0,,0.0,,,36.06081452,-87.37514933,,,0.0,1.0
"5352 HICKORY HOLLOW PKWY,ANTIOCH,TN,37013-3128",,0.3333333333333333,,0.0,,0.0,,,36.04568496,-86.65364932,,,0.0,1.0
"5370 ESTATE OFFICE DR,MEMPHIS,TN,38119",,1.0,,0.0,,0.0,,,35.10461589,-89.88303275,,,0.0,1.0
"550 TOWN CREEK RD E STE 101,LENOIR CITY,TN,37772-2600",,0.5,,0.0,,0.0,,,35.82694874,-84.2720416,,,0.0,1.0
"550 TOWN CREEK RD E STE 202,LENOIR CITY,TN,37772-6290",,0.0,,0.0,,1.0,,,35.82694874,-84.2720416,,,0.0,1.0
"5510 WALLWOOD RD,KNOXVILLE,TN,37912-3442",,1.0,,0.0,,0.0,,,36.00595495,-83.98441159999999,,,0.0,1.0
"554 W MAIN ST,COOKEVILLE,TN,38506-5382",,1.5,,0.0,,0.3333333333333333,,,36.18503158,-85.45689857,,,0.0,1.0
"5707 HIGHWAY 58 STE 103,HARRISON,TN,37341-5985",,0.5,,0.0,,0.0,,,35.11042786,-85.14022406,,,0.0,1.0
"577 E RAINES RD,MEMPHIS,TN,38109-8368",,1.0,,0.0,,0.0,,,35.03478567,-90.04489691,,,0.0,1.0
"5802 NOLENSVILLE PIKE STE 201,NASHVILLE,TN,37211-6540",,0.0,,0.0,,0.3333333333333333,,,36.04424978,-86.71309932,,,0.0,1.0
"5805 LEE HWY STE 305,CHATTANOOGA,TN,37421-3546",,1.0,,0.0,,0.0,,,35.02075143,-85.20108583,,,0.0,1.0
"5913 OOLTEWAH RINGGOLD RD STE 103,OOLTEWAH,TN,37363-7809",,0.0,,0.0,,1.0,,,35.08105466,-85.05922423,,,0.0,1.0
"594 MAIN ST N,MC KENZIE,TN,38201-1707",,1.0,,0.0,,0.0,,,36.13086209,-88.51783761,,,0.0,1.0
"603 HIGHWAY 321 N BLDG 4 # 20,LENOIR CITY,TN,37771-6575",,0.0,,0.0,,0.3333333333333333,,,35.80971177,-84.26287945,,,0.0,1.0
"608 GALLATIN PIKE N STE C,MADISON,TN,37115-2809",,0.3333333333333333,,0.0,,0.0,,,36.26865823,-86.71062822,,,0.0,1.0
"615 DERBY ST,CHATTANOOGA,TN,37404-1632",,1.0,,0.0,,0.0,,,35.0413158,-85.26236899999998,,,0.0,1.0
"6220 NOLENSVILLE PIKE,NASHVILLE,TN,37211-6815",,0.0,,0.0,,0.3333333333333333,,,36.02029067,-86.71024909,,,0.0,1.0
"623 E MAIN ST,HENDERSONVILLE,TN,37075-2690",,1.0,,0.0,,0.0,,,36.32352997,-86.56944162,,,0.0,1.0
"63 THOMPSON LN STE 106,NASHVILLE,TN,37211-2585",,1.0,,0.0,,0.0,,,36.11077948,-86.72571567,,,0.0,1.0
"6311 KINGSTON PIKE STE 26W,KNOXVILLE,TN,37919-4900",,0.5,,0.0,,0.0,,,35.93204024,-84.00680736,,,0.0,1.0
"6312 HIGHWAY 41A STE 100,PLEASANT VIEW,TN,37146-8221",,0.3333333333333333,,0.0,,0.0,,,36.39327329,-87.0208775,,,0.0,1.0
"633 HIGH ST,HUNTINGDON,TN,38344-1703",,1.0,,0.0,,0.0,,,36.0227619,-88.40864353,,,0.0,1.0
"6565 STAGE RD STE 2,BARTLETT,TN,38134-3830",,2.333333333333333,,1.0,,0.0,,,35.20472149,-89.84436397,,,0.0,1.0
"660 S MOUNT JULIET RD STE 200,MOUNT JULIET,TN,37122-3970",,1.0,,0.0,,0.0,,,36.16130612,-86.51534562,,,0.0,1.0
"6606 CHARLOTTE PIKE STE 102,NASHVILLE,TN,37209-4256",,1.0,,0.0,,0.0,,,36.13864078,-86.88120585,,,0.0,1.0
"661 DUNBAR CAVE RD STE 100,CLARKSVILLE,TN,37043-6037",,0.0,,0.0,,1.0,,,36.54850595,-87.29205575,,,0.0,1.0
"67 BOLIVAR HWY,JACKSON,TN,38301-7810",,1.0,,0.0,,0.0,,,35.55416201,-88.81241465,,,0.0,1.0
"670 LYNNWOOD DR,ATHENS,TN,37303-4168",,0.0,,0.0,,0.3333333333333333,,,35.4377777,-84.60499691,,,0.0,1.0
"6799 GREAT OAKS RD STE 201,MEMPHIS,TN,38138-2572",,1.0,,0.0,,0.0,,,35.10135735,-89.83662284,,,0.0,1.0
"693 PRESIDENT PL STE 101,SMYRNA,TN,37167-8602",,0.5,,0.0,,0.0,,,35.98056126,-86.55657226,,,0.0,1.0
"694 N GERMANTOWN PKWY STE 50,CORDOVA,TN,38018-6285",,1.0,,0.0,,0.0,,,35.14423803,-89.79538647,,,0.0,1.0
"703 K ST,GREENEVILLE,TN,37745-6246",,0.0,,0.0,,0.5,,,36.16171063,-82.81684291,,,0.0,1.0
"7033 HIGHWAY 64,OAKLAND,TN,38060-3209",,1.0,,0.0,,0.0,,,35.22898174,-89.51865229,,,0.0,1.0
"704 HIGHWAY 100 STE 101,CENTERVILLE,TN,37033-1172",,0.6666666666666666,,0.0,,0.0,,,35.74379581,-87.47253884,,,0.0,1.0
"710 N MAIN ST,CLINTON,TN,37716-3143",,0.2,,0.0,,0.0,,,36.1124361,-84.13183129,,,0.0,1.0
"717 W 5TH NORTH ST,MORRISTOWN,TN,37814-3929",,0.3333333333333333,,0.0,,0.0,,,36.21388952,-83.30340868,,,0.0,1.0
"719 MIDDLE CREEK RD,SEVIERVILLE,TN,37862-5016",,0.5333333333333333,,0.0,,0.0,,,35.85484132,-83.53817544,,,0.0,1.0
"720 HIGHWAY 99,WAYNESBORO,TN,38485-3003",,0.6666666666666666,,0.0,,0.0,,,35.32505098,-87.74294692,,,0.0,1.0
"723 W MAIN ST,LEBANON,TN,37087-3406",,0.0,,0.0,,0.5,,,36.21003984,-86.3096743,,,0.0,1.0
"726 E LAMAR ALEXANDER PKWY,MARYVILLE,TN,37804-5004",,0.5,,0.0,,0.0,,,35.7549575,-83.96160099,,,0.0,1.0
"7315 STATE ROUTE 28,DUNLAP,TN,37327-3515",,0.0,,0.0,,0.5,,,35.35868983,-85.39752435,,,0.0,1.0
"739 PRESIDENT PL STE 210,SMYRNA,TN,37167-6846",,0.0,,0.0,,0.5,,,35.97902686,-86.55960689,,,0.0,1.0
"739 PRESIDENT PL,SMYRNA,TN,37167-6844",,1.0,,0.0,,0.0,,,35.97902686,-86.55960689,,,0.0,1.0
"745 NEW HIGHWAY 68,SWEETWATER,TN,37874-1913",,0.8333333333333333,,0.0,,0.16666666666666666,,,35.59298862,-84.48012931,,,0.0,1.0
"755 E BROOKHAVEN CIR,MEMPHIS,TN,38117-4501",,1.0,,0.0,,0.0,,,35.11252917,-89.88956453,,,0.0,1.0
"7640 HIGHWAY 70 S STE 205,NASHVILLE,TN,37221-1758",,0.5,,0.0,,0.0,,,36.07878075,-86.95148323,,,0.0,1.0
"771 E MALLORY AVE,MEMPHIS,TN,38106-7527",,0.5,,0.0,,0.0,,,35.0860815,-90.03715229,,,0.0,1.0
"78 LYNOAK CV,JACKSON,TN,38305-2800",,1.0,,0.0,,0.0,,,35.64797670000001,-88.84667461,,,0.0,1.0
"780 RIDGE LAKE BLVD STE 201,MEMPHIS,TN,38120-9426",,1.0,,0.0,,0.0,,,35.11056529,-89.8677585,,,0.0,1.0
"7900 WINCHESTER RD STE 102,MEMPHIS,TN,38125-2396",,1.0,,0.0,,0.0,,,35.04879135,-89.80044688,,,0.0,1.0
"8 SHERIDAN SQ STE 400,KINGSPORT,TN,37660-7479",,0.0,,0.0,,0.5,,,36.51071936,-82.56053203,,,0.0,1.0
"800 WEATHERLY DR STE 103B,CLARKSVILLE,TN,37043-8959",,0.3333333333333333,,0.0,,0.0,,,36.57339048,-87.28515056,,,0.0,1.0
"806 S BROWN ST,SPRINGFIELD,TN,37172-2920",,1.0,,0.0,,0.0,,,36.50510120000001,-86.88050718,,,0.0,1.0
"809 HAMILTON XING,ANTIOCH,TN,37013-8408",,1.0,,0.0,,0.0,,,36.06501427,-86.63052761,,,0.0,1.0
"8095 MACON RD STE 109,CORDOVA,TN,38018-8500",,0.5,,0.0,,1.0,,,35.15390053,-89.79317069,,,0.0,1.0
"8119 ISABELLA LN STE 108,BRENTWOOD,TN,37027-8173",,0.0,,0.0,,1.0,,,35.96174955,-86.80263108,,,0.0,1.0
"8120 SAWYER BROWN RD STE 103,NASHVILLE,TN,37221-1410",,0.0,,1.0,,0.0,,,36.08014484,-86.94444012,,,0.0,1.0
"818 MIDDLE CREEK RD,SEVIERVILLE,TN,37862-5017",,0.8333333333333333,,0.6666666666666666,,0.0,,,35.85249955,-83.53557133,,,0.0,1.0
"820 MCARTHUR ST,MANCHESTER,TN,37355-2324",,0.0,,0.0,,0.2,,,35.47491288,-86.08200994,,,0.0,1.0
"843 TIPTON RD STE B,MUNFORD,TN,38058-4786",,0.0,,0.0,,0.5,,,35.43711053,-89.81952684,,,0.0,1.0
"875 UNION AVENUE S219 DEPT OF GRADUATE PEDIATRIC DENTISTRY,MEMPHIS,TN,38163-0001",,0.0,,1.0,,0.0,,,35.13837781,-90.0322683,,,0.0,1.0
"910 MADISON AVE STE 710,MEMPHIS,TN,38103-3453",,0.0,,0.0,,0.3333333333333333,,,35.14025141,-90.03009952,,,0.0,1.0
"915 WILLOW TREE CIR,CORDOVA,TN,38018-6871",,1.0,,0.0,,0.0,,,35.149151399999994,-89.7942688,,,0.0,1.0
"917 HARPETH VALLEY PL,NASHVILLE,TN,37221-1141",,1.0,,0.0,,0.0,,,36.08315748,-86.95672229,,,0.0,1.0
"9245 POPLAR AVE STE 8-161,GERMANTOWN,TN,38138-7931",,1.0,,0.0,,0.0,,,35.06588354,-89.75477667,,,0.0,1.0
"9269 KINGSTON PIKE,KNOXVILLE,TN,37922-2318",,1.0,,0.0,,0.0,,,35.91149209,-84.0882276,,,0.0,1.0
"95 SEABOARD LN STE 102,BRENTWOOD,TN,37027-3037",,0.0,,0.5,,0.0,,,35.96506851,-86.81747168,,,0.0,1.0
"973 HIGHWAY 51 N STE 7,COVINGTON,TN,38019-1594",,1.0,,0.0,,0.0,,,35.58179452,-89.64132939,,,0.0,1.0
"FIRE STATION RD,CLARKSVILLE,TN,37043",,0.0,,0.5,,0.0,,,36.51908864,-87.23445692,,,0.0,1.0
"PO BOX 126,GREENBACK,TN,37742-0126",,1.0,,0.0,,0.0,,,35.673243,-84.17537449,,,0.0,1.0
"PO BOX 157,DECATUR,TN,37322-0157",,1.0,,0.0,,0.0,,,35.50295399999999,-84.80955049,,,0.0,1.0
"PO BOX 209,HUNTSVILLE,TN,37756-0209",,1.0,,0.0,,0.0,,,36.363606,-84.42457099,,,0.0,1.0
"PO BOX 219,MONTEAGLE,TN,37356-0219",,1.0,,0.0,,0.0,,,35.231631,-85.83050149,,,0.0,1.0
"PO BOX 244,PINEY FLATS,TN,37686-0244",,1.0,,0.0,,0.0,,,36.440556,-82.33899199,,,0.0,1.0
"PO BOX 267,SNEEDVILLE,TN,37869-0267",,0.14285714285714285,,0.0,,0.0,,,36.515688,-83.23741249,,,0.0,1.0
"PO BOX 277,PIKEVILLE,TN,37367-0277",,1.0,,0.0,,0.0,,,35.624598,-85.19918299,,,0.0,1.0
"PO BOX 278,LOUDON,TN,37774-0278",,0.2,,0.0,,0.0,,,35.72590200000001,-84.33586249,,,0.0,1.0
"PO BOX 39,HOHENWALD,TN,38462-0039",,0.5,,0.0,,0.0,,,35.537469,-87.55105399,,,0.0,1.0
"PO BOX 415,MIDDLETON,TN,38052-0415",,1.0,,0.0,,0.0,,,35.078334000000005,-88.90896049,,,0.0,1.0
"PO BOX 489,PIKEVILLE,TN,37367-0489",,1.0,,0.0,,0.0,,,35.624598,-85.19918299,,,0.0,1.0
"PO BOX 497,DOVER,TN,37058-0497",,1.2,,0.0,,0.0,,,36.480057,-87.86047399,,,0.0,1.0
"PO BOX 539,FAIRVIEW,TN,37062-0539",,1.0,,0.0,,0.0,,,35.999988,-87.15434299,,,0.0,1.0
