id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,,
1400000US13255161200,,"Census Tract 1612, Spalding County, Georgia",34,26,12,0,211,145,0,0,130,0,17,154,619,78,40,14,0,48,54,19,20,121,14,196,15,671,28,104,0,21,122,70,94,0,98,14,35,85,547.5,767,202.5,502,2019,,
1400000US13257970100,,"Census Tract 9701, Stephens County, Georgia",0,0,22,63,0,25,28,0,152,38,0,3,589,277,0,0,138,0,0,0,0,95,79,0,0,275,0,0,25,0,0,0,28,0,0,130,0,92,525,204.5,370.5,95,1195,,
1400000US13257970200,,"Census Tract 9702, Stephens County, Georgia",17,0,42,0,0,22,31,0,11,0,53,94,221,0,74,0,0,14,63,0,0,12,0,58,0,630,42,143,79,0,7,40,0,27,85,52,57,98,407.5,247.5,106,360,1121,,
1400000US13257970301,,"Census Tract 9703.01, Stephens County, Georgia",68,26,0,0,45,73,17,0,27,33,212,0,352,66,25,0,0,60,32,0,0,90,9,70,0,270,26,76,12,0,36,0,69,0,51,0,0,0,369.5,345.5,126,282,1123,,
1400000US13257970302,,"Census Tract 9703.02, Stephens County, Georgia",0,0,0,23,0,113,13,0,86,0,0,16,186,0,0,37,0,0,25,27,0,7,51,0,39,336,0,0,0,66,48,0,18,0,174,30,0,0,150,353.5,214.5,55,773,,
1400000US13257970400,,"Census Tract 9704, Stephens County, Georgia",43,0,3,101,16,76,0,0,6,45,26,85,397,3,20,14,99,0,14,0,13,34,72,100,28,534,6,0,23,52,26,2,0,3,260,30,43,89,385,279,297,371,1332,,
1400000US13259950100,,"Census Tract 9501, Stewart County, Georgia",0,5,0,25,3,0,0,14,12,0,0,0,114,0,38,0,25,24,2,0,14,9,0,0,2,92,7,33,0,18,1,0,0,14,0,13,0,6,165,68.5,23.5,8,265,,
1400000US13259950400,,"Census Tract 9504, Stewart County, Georgia",0,124,0,13,0,0,0,0,0,18,17,0,155,0,84,15,12,0,36,0,0,0,8,0,0,185,14,113,0,5,0,0,0,0,0,0,23,30,380,36,26,70,512,,
1400000US13261950100,,"Census Tract 9501, Sumter County, Georgia",11,0,2,16,8,7,0,0,6,10,19,0,75,3,0,28,0,14,0,1,2,2,16,6,3,37,0,0,0,2,9,0,2,3,2,4,0,15,77.5,35.5,35,43,191,,
1400000US13261950200,,"Census Tract 9502, Sumter County, Georgia",0,68,79,0,0,155,0,0,97,56,188,0,381,209,85,0,11,23,0,0,12,27,14,0,0,242,13,11,60,0,0,0,0,16,0,112,0,30,547.5,256.5,244,218,1266,,
1400000US13261950300,,"Census Tract 9503, Sumter County, Georgia",81,0,0,0,0,84,0,0,69,77,0,28,647,143,103,60,0,119,99,0,0,70,16,13,24,783,218,104,235,0,71,0,0,0,76,0,12,67,1039,385.5,200.5,144,1769,,
1400000US13261950400,,"Census Tract 9504, Sumter County, Georgia",39,0,0,4,72,0,0,0,3,16,10,23,170,74,24,3,0,0,20,10,0,29,0,10,0,156,16,0,24,4,0,20,24,3,30,0,9,26,224,144,47,78,493,,
1400000US13261950500,,"Census Tract 9505, Sumter County, Georgia",69,0,0,0,0,23,0,19,0,21,93,0,319,43,59,0,0,0,0,0,19,109,32,36,21,177,34,8,0,11,0,8,0,0,0,32,64,20,224,123.5,139.5,234,721,,
1400000US13261950600,,"Census Tract 9506, Sumter County, Georgia",23,11,73,17,0,0,43,7,28,14,0,0,125,24,0,23,22,0,0,0,0,14,7,0,35,98,17,0,14,17,0,0,0,0,20,10,0,20,241,81,62,55,439,,
1400000US13261950700,,"Census Tract 9507, Sumter County, Georgia",127,128,14,0,49,21,55,0,26,23,0,35,626,77,192,116,0,101,24,0,0,116,0,0,0,376,26,0,57,0,122,0,24,0,21,25,74,27,873,341.5,129.5,136,1480,,
1400000US13261950800,,"Census Tract 9508, Sumter County, Georgia",30,0,0,4,0,0,9,0,19,14,6,36,163,95,34,3,10,0,0,0,0,5,10,3,3,256,46,7,6,0,17,32,10,8,53,12,6,59,243.5,106,74.5,113,537,,
1400000US13263960100,,"Census Tract 9601, Talbot County, Georgia",8,18,0,0,0,9,0,0,7,15,0,0,134,15,20,9,39,3,22,0,0,5,21,0,0,160,1,0,8,16,0,9,0,0,36,54,0,36,135.5,65.5,114,36,351,,
1400000US13263960200,,"Census Tract 9602, Talbot County, Georgia",1,22,12,112,2,3,0,0,0,0,0,1,142,4,7,4,92,10,0,0,0,25,0,0,0,138,6,0,6,80,21,0,0,0,20,2,3,0,362.5,42,24.5,4,433,,
1400000US13263960300,,"Census Tract 9603, Talbot County, Georgia",13,54,0,0,17,0,0,0,27,2,0,0,40,6,19,6,0,0,9,0,0,0,0,0,0,140,13,25,0,2,1,18,0,21,51,7,2,0,147,96,48,2,293,,
1400000US13265010200,,"Census Tract 102, Taliaferro County, Georgia",31,3,5,0,0,0,0,7,4,6,0,0,98,46,5,16,0,3,0,0,7,13,8,0,0,85,8,11,0,0,11,4,4,5,27,15,0,0,132,56,51,0,239,,
1400000US13267950100,,"Census Tract 9501, Tattnall County, Georgia",38,20,30,9,0,5,11,0,29,0,2,58,169,13,14,42,0,4,20,39,0,8,7,2,20,285,9,9,34,0,41,0,11,0,38,38,21,84,240.5,146,82.5,187,656,,
1400000US13267950201,,"Census Tract 9502.01, Tattnall County, Georgia",89,27,0,16,20,33,8,0,74,35,0,3,421,53,19,96,24,15,89,0,0,63,33,0,29,454,46,121,80,14,86,0,0,0,47,49,11,0,645.5,282.5,209,43,1180,,
1400000US13267950202,,"Census Tract 9502.02, Tattnall County, Georgia",103,0,50,51,0,0,0,24,80,0,9,19,318,204,0,23,24,0,0,0,0,7,16,37,7,376,112,0,40,63,33,15,22,0,45,3,0,43,686.5,143.5,85,115,1030,,
1400000US13267950300,,"Census Tract 9503, Tattnall County, Georgia",114,53,33,41,32,34,0,79,28,36,15,28,432,26,16,5,21,152,75,0,0,72,17,19,29,301,23,0,0,0,82,18,0,0,86,10,7,75,465,432,156,173,1226,,
1400000US13267950400,,"Census Tract 9504, Tattnall County, Georgia",0,36,33,6,0,32,0,0,59,16,37,24,452,0,43,43,12,50,0,0,0,55,123,28,98,417,30,18,50,23,104,16,0,0,74,93,9,0,371,219,326,196,1112,,
1400000US13269950100,,"Census Tract 9501, Taylor County, Georgia",6,0,0,5,0,20,0,0,0,6,0,1,55,0,8,0,10,0,14,8,0,15,0,0,0,168,2,12,0,0,24,73,0,7,14,0,0,36,55,148.5,20.5,37,261,,
1400000US13269950200,,"Census Tract 9502, Taylor County, Georgia",59,22,0,14,27,0,0,9,37,0,0,6,171,36,0,0,0,57,0,22,24,13,0,0,19,221,25,7,48,0,26,8,0,23,29,32,7,16,266,180.5,71.5,48,566,,
1400000US13269950300,,"Census Tract 9503, Taylor County, Georgia",118,0,12,0,34,0,0,0,54,0,6,0,262,24,5,60,20,6,0,0,0,51,9,2,85,340,21,27,10,145,37,0,0,0,0,50,3,47,480.5,91,111.5,143,826,,
1400000US13271950100,,"Census Tract 9501, Telfair County, Georgia",250,3,108,0,11,36,1,22,89,49,0,0,721,65,2,160,177,12,45,0,12,213,0,35,0,800,238,11,252,0,44,51,0,0,114,22,68,0,1299.5,408.5,279,103,2090,,
1400000US13271950200,,"Census Tract 9502, Telfair County, Georgia",3,0,16,0,4,0,0,0,6,6,26,7,65,0,0,30,0,4,6,0,0,8,6,0,11,48,0,8,11,0,0,0,0,0,6,23,0,0,72,20,45,44,181,,
1400000US13271950500,,"Census Tract 9505, Telfair County, Georgia",74,0,0,0,0,50,0,0,12,0,0,4,201,36,7,0,28,0,34,20,11,60,5,0,0,131,29,18,0,0,0,18,11,11,34,0,10,0,192,208,58,14,472,,
1400000US13273120200,,"Census Tract 1202, Terrell County, Georgia",0,8,7,12,0,0,3,0,13,8,0,0,95,10,14,15,18,0,0,0,0,4,28,6,0,113,14,13,0,15,0,6,9,1,0,48,0,7,126,27.5,92.5,13,259,,
1400000US13273120300,,"Census Tract 1203, Terrell County, Georgia",43,97,14,0,0,0,0,0,39,75,0,0,312,206,20,9,0,29,14,0,0,13,12,9,0,142,53,18,11,7,13,13,4,0,0,17,6,0,499,78,130,15,722,,
1400000US13273120400,,"Census Tract 1204, Terrell County, Georgia",47,109,0,56,0,0,0,0,68,0,0,0,190,61,51,34,32,12,0,0,0,0,0,0,0,251,81,0,99,18,18,10,0,0,0,11,0,14,603,59,45,14,721,,
1400000US13273120500,,"Census Tract 1205, Terrell County, Georgia",0,13,20,0,0,8,0,16,12,0,17,14,140,12,8,12,0,12,45,23,0,20,1,0,7,95,2,0,16,0,8,0,0,0,22,12,32,3,93,129,40,73,335,,
1400000US13275960100,,"Census Tract 9601, Thomas County, Georgia",34,23,13,0,10,0,11,0,23,0,0,5,96,17,17,6,12,2,0,5,16,12,0,4,5,86,15,12,24,8,0,13,7,0,0,0,0,7,187,75.5,17.5,21,301,,
1400000US13275960200,,"Census Tract 9602, Thomas County, Georgia",72,3,44,6,21,0,37,12,20,35,0,0,227,17,2,16,10,24,35,28,0,74,12,9,0,394,31,22,4,0,22,22,9,0,117,26,35,106,260.5,282,178.5,150,871,,
1400000US13275960300,,"Census Tract 9603, Thomas County, Georgia",35,53,38,10,110,0,16,0,14,23,4,0,169,0,57,5,9,3,11,7,4,20,48,0,5,124,5,7,32,15,0,3,0,0,41,19,0,2,322.5,135,127.5,11,596,,
1400000US13275960400,,"Census Tract 9604, Thomas County, Georgia",14,37,0,6,47,10,0,0,16,37,0,15,123,0,28,4,10,9,17,0,2,30,4,14,5,168,30,23,4,8,9,13,4,0,55,14,0,8,196.5,129,105.5,42,473,,
1400000US13275960500,,"Census Tract 9605, Thomas County, Georgia",49,27,0,0,0,0,0,0,77,62,0,68,812,30,31,33,0,156,33,0,0,231,0,0,298,481,15,0,0,0,148,55,0,0,123,75,8,57,337,455.5,352.5,431,1576,,
1400000US13275960600,,"Census Tract 9606, Thomas County, Georgia",0,0,18,0,45,48,17,0,21,60,29,19,382,38,0,41,90,18,0,15,10,65,69,0,36,398,79,0,75,107,0,12,14,8,40,43,0,20,479.5,218.5,235,104,1037,,
1400000US13275960700,,"Census Tract 9607, Thomas County, Georgia",104,112,78,64,0,0,0,0,24,20,130,0,721,213,126,113,38,0,0,13,0,68,14,0,136,662,84,41,140,125,65,40,0,0,67,63,30,7,1270.5,165,176.5,303,1915,,
1400000US13275960800,,"Census Tract 9608, Thomas County, Georgia",233,0,0,0,179,0,0,21,49,68,0,13,276,62,0,0,0,100,0,0,22,34,18,0,40,548,55,15,0,144,0,0,11,13,32,54,0,224,648.5,264,197.5,277,1387,,
1400000US13275960900,,"Census Tract 9609, Thomas County, Georgia",0,0,10,144,94,12,0,0,0,7,0,75,238,0,63,0,8,0,27,0,35,27,6,44,28,170,4,25,0,41,0,0,0,0,62,23,0,15,342,165.5,80.5,162,750,,
1400000US13275961000,,"Census Tract 9610, Thomas County, Georgia",61,19,0,106,11,0,0,0,45,0,65,0,209,46,0,0,22,22,0,17,11,46,19,10,16,466,0,0,102,0,0,43,20,12,174,60,0,55,372.5,252,211.5,146,982,,
1400000US13275961100,,"Census Tract 9611, Thomas County, Georgia",28,0,21,32,15,0,0,5,51,0,0,2,206,33,30,31,0,41,16,0,12,31,0,12,0,208,26,26,23,11,11,9,0,12,32,14,7,37,294.5,144.5,71,58,568,,
1400000US13277960100,,"Census Tract 9601, Tift County, Georgia",7,0,13,0,7,25,0,0,27,10,9,0,197,0,0,66,0,8,20,12,0,24,6,16,45,230,0,0,0,0,9,0,6,0,29,21,42,123,98,115,77,235,525,,
1400000US13277960200,,"Census Tract 9602, Tift County, Georgia",25,2,16,92,13,0,0,0,32,41,2,27,280,38,3,37,39,14,4,0,0,22,72,0,51,224,3,3,28,26,17,0,0,0,28,74,14,31,334,67,228,125,754,,
1400000US13277960300,,"Census Tract 9603, Tift County, Georgia",208,123,64,28,0,15,0,0,50,0,0,0,515,31,127,67,30,0,86,0,0,21,68,33,52,496,0,57,34,20,0,29,0,0,98,20,58,180,789,214.5,172.5,323,1499,,
1400000US13277960400,,"Census Tract 9604, Tift County, Georgia",109,131,166,0,10,20,32,0,91,8,0,93,436,26,0,102,0,0,82,0,63,91,42,0,30,480,51,78,61,0,0,15,49,41,60,111,0,14,729,428,282,137,1576,,
1400000US13277960500,,"Census Tract 9605, Tift County, Georgia",10,0,0,34,8,0,0,11,90,66,37,16,291,0,0,0,0,0,0,0,10,89,23,43,126,311,0,0,0,35,0,0,0,0,79,75,53,69,83,154,293,344,874,,
1400000US13277960600,,"Census Tract 9606, Tift County, Georgia",90,72,139,196,40,0,0,0,325,0,0,0,831,101,198,133,94,37,0,0,45,155,68,0,0,694,88,95,83,78,35,62,0,58,169,26,0,0,1423,545.5,418.5,0,2387,,
1400000US13277960700,,"Census Tract 9607, Tift County, Georgia",93,65,61,0,26,42,0,0,37,40,0,25,450,133,82,120,0,0,0,16,0,0,95,0,4,441,65,95,95,0,0,74,12,0,27,25,9,39,822,189,192,77,1280,,
1400000US13277960800,,"Census Tract 9608, Tift County, Georgia",10,74,24,18,70,13,0,2,0,10,7,1,163,5,19,67,16,2,0,0,0,12,7,16,19,193,26,22,25,11,6,8,0,2,44,47,0,2,356,92,92,45,585,,
1400000US13277960900,,"Census Tract 9609, Tift County, Georgia",0,39,0,25,44,10,0,8,0,24,0,0,195,0,38,8,31,29,8,0,12,22,40,0,7,154,0,16,6,52,0,0,0,0,30,16,5,29,251.5,100.5,106,41,499,,
1400000US13279970100,,"Census Tract 9701, Toombs County, Georgia",44,0,70,96,5,33,0,0,8,14,15,70,440,113,0,71,107,5,13,0,24,27,39,28,13,416,131,33,70,7,13,9,13,0,53,47,23,17,753.5,147.5,144,166,1211,,
1400000US13279970200,,"Census Tract 9702, Toombs County, Georgia",0,0,50,12,143,108,0,0,39,32,32,9,554,56,17,14,0,109,198,0,0,52,21,87,0,547,114,29,28,51,0,33,0,0,115,141,0,36,497,568,297,164,1526,,
1400000US13279970300,,"Census Tract 9703, Toombs County, Georgia",10,0,0,0,105,0,0,141,24,0,0,33,553,5,7,50,73,89,0,0,17,270,41,0,1,698,17,0,52,72,26,22,0,28,237,65,33,146,396,583.5,371.5,213,1564,,
1400000US13279970400,,"Census Tract 9704, Toombs County, Georgia",40,175,50,0,38,0,0,0,25,0,37,17,361,17,132,30,0,17,0,0,0,0,112,22,31,217,62,39,0,0,0,12,0,0,26,22,26,30,572.5,65,159.5,163,960,,
1400000US13279970500,,"Census Tract 9705, Toombs County, Georgia",126,59,0,0,0,0,0,105,109,11,0,0,445,150,16,24,11,100,0,0,0,114,28,2,0,145,52,33,24,0,2,0,0,0,25,0,0,9,546,280,163,11,1000,,
1400000US13279970600,,"Census Tract 9706, Toombs County, Georgia",25,22,158,16,0,34,0,0,5,41,0,0,169,5,9,44,0,24,24,0,0,4,41,0,18,328,0,0,44,7,53,26,0,35,0,111,0,52,368.5,162,197.5,70,798,,
1400000US13281960100,,"Census Tract 9601, Towns County, Georgia",10,2,0,21,0,4,54,0,43,0,0,0,81,7,4,0,0,0,0,0,0,70,0,0,0,367,161,15,49,2,0,0,0,0,68,70,2,0,271,148.5,160.5,2,582,,
1400000US13281960200,,"Census Tract 9602, Towns County, Georgia",22,65,0,0,0,15,0,0,37,0,0,0,215,0,15,0,0,44,12,0,0,76,13,42,13,45,0,4,9,0,0,6,0,0,10,9,0,7,137,116.5,83.5,62,399,,
1400000US13281960300,,"Census Tract 9603, Towns County, Georgia",2,0,0,16,19,68,3,0,43,0,0,3,127,19,0,0,0,22,33,0,0,23,0,0,30,186,23,0,0,11,17,37,9,0,72,17,0,0,100,248,86,33,467,,
1400000US13283960100,,"Census Tract 9601, Treutlen County, Georgia",62,0,59,9,17,0,0,0,76,13,9,0,179,39,0,54,16,19,0,0,0,44,7,0,0,188,0,0,57,4,0,7,0,0,113,7,0,0,318,141.5,143.5,9,612,,
1400000US13283960200,,"Census Tract 9602, Treutlen County, Georgia",4,92,0,0,20,0,0,15,35,122,16,20,313,51,17,12,13,25,0,18,29,20,49,0,79,317,28,41,6,29,0,0,45,55,24,37,0,52,315.5,224,247.5,167,954,,
1400000US13285960100,,"Census Tract 9601, Troup County, Georgia",18,20,15,93,70,19,0,0,117,61,0,15,517,13,16,25,46,27,57,56,5,223,27,0,22,464,111,37,27,25,7,32,18,6,54,86,13,48,498,442,371,98,1409,,
1400000US13285960201,,"Census Tract 9602.01, Troup County, Georgia",6,0,12,0,0,0,0,0,56,51,0,86,281,20,0,0,0,0,0,0,0,111,23,50,77,224,90,0,0,0,0,10,0,18,16,41,20,29,128,119.5,206.5,262,716,,
1400000US13285960202,,"Census Tract 9602.02, Troup County, Georgia",0,0,0,0,5,0,0,6,26,30,27,40,145,6,12,4,0,4,20,0,12,44,35,0,8,176,5,0,11,5,0,0,0,9,58,35,9,44,47.5,115.5,164,128,455,,
1400000US13285960300,,"Census Tract 9603, Troup County, Georgia",46,3,0,0,3,13,0,0,0,19,31,42,389,19,48,0,0,4,3,14,20,48,78,10,145,340,0,4,18,0,0,20,14,0,73,77,23,111,141.5,148,234.5,362,886,,
1400000US13285960400,,"Census Tract 9604, Troup County, Georgia",85,0,62,0,0,75,0,0,0,14,32,0,475,0,0,95,0,0,49,38,0,106,66,66,55,609,0,127,24,0,15,119,19,0,162,22,41,80,400.5,441.5,236,274,1352,,
1400000US13285960501,,"Census Tract 9605.01, Troup County, Georgia",80,0,44,36,63,14,0,0,69,166,10,0,385,47,12,74,23,39,14,0,0,76,100,0,0,403,148,27,56,25,8,0,19,0,120,0,0,0,627,234.5,398.5,10,1270,,
1400000US13285960502,,"Census Tract 9605.02, Troup County, Georgia",70,0,77,0,164,56,0,46,14,101,15,0,726,173,34,24,51,140,21,0,0,59,76,0,148,624,49,0,0,41,82,45,0,0,289,83,32,3,712,542,441,198,1893,,
1400000US13285960600,,"Census Tract 9606, Troup County, Georgia",100,39,54,26,46,101,53,48,25,12,26,0,453,10,78,76,65,13,24,77,9,24,6,20,51,630,68,63,169,28,67,66,21,0,34,0,44,70,839,503.5,59.5,211,1613,,
1400000US13285960700,,"Census Tract 9607, Troup County, Georgia",0,0,0,12,0,20,0,0,98,43,53,30,470,23,32,0,35,15,11,25,0,87,91,88,63,389,6,0,42,17,16,12,46,5,98,43,7,97,182.5,276,318.5,338,1115,,
1400000US13285960800,,"Census Tract 9608, Troup County, Georgia",229,72,39,0,27,0,0,23,16,19,0,0,273,88,19,64,0,40,30,0,0,0,21,0,11,358,84,11,27,141,0,42,0,0,28,25,0,0,807.5,150.5,87,11,1056,,
1400000US13285960901,,"Census Tract 9609.01, Troup County, Georgia",42,54,53,49,46,41,26,48,51,23,16,0,415,68,48,0,139,60,39,0,0,51,10,0,0,413,21,62,0,53,55,79,24,0,108,0,0,11,669.5,442.5,138,27,1277,,
1400000US13285960902,,"Census Tract 9609.02, Troup County, Georgia",114,63,0,82,0,32,23,0,31,176,0,16,694,125,88,0,130,0,135,0,0,84,0,64,68,561,0,0,0,21,0,199,0,0,136,26,47,132,623,514.5,327.5,327,1792,,
1400000US13285961000,,"Census Tract 9610, Troup County, Georgia",196,0,19,73,0,8,56,0,48,157,19,0,510,48,98,20,0,0,14,27,73,104,73,16,37,429,0,20,0,0,27,0,25,73,140,83,61,0,487.5,435.5,459,133,1515,,
1400000US13285961100,,"Census Tract 9611, Troup County, Georgia",0,0,48,0,0,0,0,0,66,0,0,0,254,36,0,50,0,0,2,0,22,92,0,45,7,236,0,0,28,13,0,24,0,32,68,22,27,22,175,193,135,101,604,,
1400000US13287970200,,"Census Tract 9702, Turner County, Georgia",179,0,30,40,0,20,0,0,103,0,0,0,525,318,0,0,51,0,22,0,0,87,0,47,0,448,91,129,69,26,9,0,0,0,21,0,103,0,937.5,152,105.5,150,1345,,
1400000US13287970300,,"Census Tract 9703, Turner County, Georgia",65,10,8,0,20,6,0,0,54,4,24,0,158,33,21,0,6,0,0,0,15,13,0,31,39,215,29,22,27,0,7,0,0,5,41,19,0,65,234.5,93.5,77,159,564,,
1400000US13289060100,,"Census Tract 601, Twiggs County, Georgia",60,16,0,18,11,25,0,0,42,81,34,12,293,10,30,0,16,47,18,0,0,101,33,12,26,314,36,14,5,43,18,24,0,14,37,84,10,29,286,209,288,123,906,,
1400000US13289060200,,"Census Tract 602, Twiggs County, Georgia",51,0,13,0,6,39,11,16,5,26,6,0,244,80,12,10,0,8,114,1,0,13,6,0,0,257,18,46,0,0,8,68,1,31,43,17,0,25,241,322.5,79.5,31,674,,
1400000US13291000101,,"Census Tract 1.01, Union County, Georgia",80,0,0,31,0,0,0,0,24,33,0,0,127,0,0,0,23,25,0,0,0,19,60,0,0,252,0,0,60,0,23,0,4,0,34,50,35,46,218,66.5,181.5,81,547,,
1400000US13291000102,,"Census Tract 1.02, Union County, Georgia",244,0,46,0,0,0,0,0,65,0,0,0,331,75,0,69,0,79,0,39,0,0,0,40,29,265,105,0,0,0,0,0,0,0,22,53,53,32,578.5,122,96.5,154,951,,
1400000US13291000201,,"Census Tract 2.01, Union County, Georgia",53,0,0,0,0,7,0,0,15,12,0,0,71,32,0,0,0,0,20,0,0,11,0,0,8,96,9,0,0,10,0,13,0,0,21,0,26,17,104,63.5,35.5,51,254,,
1400000US13291000203,,"Census Tract 2.03, Union County, Georgia",34,0,0,0,0,0,0,0,10,69,30,0,127,72,0,0,0,0,0,0,0,28,15,12,0,99,0,0,0,0,0,0,0,0,34,52,0,13,106,36,172,55,369,,
1400000US13291000204,,"Census Tract 2.04, Union County, Georgia",57,0,11,0,0,14,0,0,88,0,0,0,161,0,0,17,0,0,36,0,0,52,56,0,0,227,0,0,0,11,0,20,0,0,51,101,0,44,96,165.5,252.5,44,558,,
1400000US13291000205,,"Census Tract 2.05, Union County, Georgia",0,42,0,4,10,110,0,0,68,0,0,0,378,0,41,14,9,5,66,0,33,126,45,0,39,446,0,0,0,56,26,0,0,73,185,6,34,66,186.5,492,240.5,139,1058,,
1400000US13293010100,,"Census Tract 101, Upson County, Georgia",15,0,6,0,2,47,2,2,118,32,0,10,258,0,0,0,49,6,58,0,3,84,4,28,26,167,0,0,0,0,18,70,0,0,41,25,4,9,83,316.5,182.5,77,659,,
1400000US13293010201,,"Census Tract 102.01, Upson County, Georgia",41,29,186,7,20,0,12,14,17,49,34,0,522,18,43,13,5,9,30,0,4,278,21,101,0,372,17,21,146,0,56,11,0,9,17,8,53,34,568.5,278.5,234,222,1303,,
1400000US13293010202,,"Census Tract 102.02, Upson County, Georgia",144,0,0,0,0,0,0,4,26,20,0,0,119,56,6,0,0,0,0,0,2,11,22,0,22,208,25,13,0,0,40,0,0,0,23,63,21,23,264,56,135,66,521,,
1400000US13293010300,,"Census Tract 103, Upson County, Georgia",42,0,47,50,0,0,0,0,16,39,35,12,157,12,8,19,8,32,0,0,0,30,18,24,6,239,0,16,14,0,32,59,0,25,26,14,8,45,248,152,107,130,637,,
1400000US13293010400,,"Census Tract 104, Upson County, Georgia",185,90,0,0,52,67,0,0,0,52,54,0,281,20,62,0,0,91,0,0,0,60,0,43,5,607,39,10,91,0,55,89,0,0,66,23,48,186,596,318,138,336,1388,,
1400000US13293010500,,"Census Tract 105, Upson County, Georgia",12,0,105,85,0,42,0,32,106,38,0,0,229,98,0,41,0,0,0,0,42,0,48,0,0,578,144,0,12,32,0,48,0,29,129,129,0,55,529,310.5,332.5,55,1227,,
1400000US13293010600,,"Census Tract 106, Upson County, Georgia",0,23,0,19,9,43,0,0,7,0,0,0,59,0,0,0,0,0,17,0,0,20,0,0,22,88,0,0,0,6,0,0,0,0,44,0,0,38,52.5,100,35.5,60,248,,
1400000US13295020100,,"Census Tract 201, Walker County, Georgia",39,113,66,38,91,56,0,14,27,19,0,0,606,22,56,32,38,54,109,33,31,150,28,53,0,455,117,30,74,14,38,0,0,20,73,58,20,11,730.5,479.5,230,84,1524,,
1400000US13295020200,,"Census Tract 202, Walker County, Georgia",12,69,6,0,68,50,0,0,13,22,0,7,385,159,21,8,36,51,24,0,0,22,16,12,36,395,128,104,9,7,27,36,0,0,45,39,0,0,632,223,117,55,1027,,
1400000US13295020301,,"Census Tract 203.01, Walker County, Georgia",35,37,33,0,39,0,0,0,96,0,0,55,227,78,55,5,0,0,16,0,0,45,15,0,13,491,116,67,38,16,0,32,27,0,85,32,0,78,499.5,207.5,160,146,1013,,
1400000US13295020302,,"Census Tract 203.02, Walker County, Georgia",0,0,58,25,42,41,0,0,39,56,23,0,198,0,0,14,26,0,13,0,0,77,26,0,42,228,16,0,0,69,0,13,0,14,33,58,10,15,229,176.5,214.5,90,710,,
1400000US13295020400,,"Census Tract 204, Walker County, Georgia",0,8,0,4,0,0,8,0,9,13,19,58,181,0,6,0,3,9,0,6,17,32,28,22,58,440,128,4,9,10,55,0,13,0,65,31,19,106,204,129,125,282,740,,
1400000US13295020501,,"Census Tract 205.01, Walker County, Georgia",46,56,46,168,11,74,0,0,141,15,52,33,805,89,23,253,0,15,14,0,0,190,145,53,23,588,41,35,37,136,17,17,0,0,195,41,69,0,951.5,389.5,464,230,2035,,
1400000US13295020502,,"Census Tract 205.02, Walker County, Georgia",0,0,19,46,0,23,0,0,71,49,31,68,490,0,0,20,73,0,45,50,27,171,75,0,29,505,0,0,40,86,16,28,21,0,209,52,40,13,292,427.5,401.5,181,1302,,
1400000US13295020601,,"Census Tract 206.01, Walker County, Georgia",29,0,52,19,106,0,0,106,252,163,27,16,366,0,0,11,16,0,0,0,22,33,220,17,47,399,0,0,47,18,0,0,0,0,50,146,66,72,245,348.5,696.5,245,1535,,
