County_ID,County_Name,State_ID,State_Name,n^M_i,n^H_i,n^U_i,n^O_i,p_i,PREDICTED_DEMAND,STATE_FIPS,COUNTY_FIPS,County_Population_2010,RUCC_2013,NUM_DENTISTS,ACCEPTS_MED,ACCEPTS_CHIP,ACCEPTS_MED_CHIP,ONLY_PRIVATE,NUM_GENERALIST,NUM_SPECIALIST,NUM_PEDIATRITION,NUM_MED_GENERALIST,NUM_MED_SPECIALIST,NUM_MED_PEDIATRITION,NUM_CHIP_GENERALIST,NUM_CHIP_SPECIALIST,NUM_CHIP_PEDIATRITION,NUM_MED_CHIP_GENERALIST,NUM_MED_CHIP_SPECIALIST,NUM_MED_CHIP_PEDIATRITION,PUBLIC_DENTIST_RATIO,PREDICTED_SUPPLY,PUBLIC_AVAILABILITY_RATIO,label
79,Prairie County,30,Montana,67,97.3,70.7,66,301,0.272495362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,Ravalli County,30,Montana,2538,2469.7,1456.3,1622,8086,7.495361781,30,81,0,6,16,0,13,13,3,15,1,0,0,0,0,13,0,0,13,0,0,0.8125,2.86,0.381569307,2
83,Richland County,30,Montana,200.5,769.4,834.1,894,2698,2.091836735,30,83,0,7,5,0,2,2,3,4,1,0,0,0,0,2,0,0,2,0,0,0.4,0.44,0.210341463,0
85,Roosevelt County,30,Montana,1667.5,877.1,510.4,541,3596,3.542439703,30,85,0,7,3,0,1,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0.333333333,0.22,0.062104092,0
87,Rosebud County,30,Montana,853,573.68,665.32,553,2645,2.425788497,30,87,0,9,3.5,0,1.5,1.5,2,3.5,0,0,0,0,0,1.5,0,0,1.5,0,0,0.428571429,0.33,0.136038241,0
89,Sanders County,30,Montana,781,587.42,388.58,208,1965,2.037337662,30,89,0,8,3,0,3,3,0,3,0,0,0,0,0,3,0,0,3,0,0,1,0.66,0.323952191,0
91,Sheridan County,30,Montana,152.5,246.96,159.54,195,754,0.648191095,30,91,0,9,2,0,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0.5,0.22,0.339406082,0
93,Silver Bow County,30,Montana,2013,1710.02,1651.98,1460,6835,6.232606679,30,93,0,5,27.5,0,17.5,17.5,10,22.5,5,0,0,0,0,16.5,1,0,16.5,1,0,0.636363636,3.63,0.582420837,2
95,Stillwater County,30,Montana,283,451.18,593.82,720,2048,1.539888683,30,95,0,8,3,0,2,2,1,2,1,0,0,0,0,2,0,0,2,0,0,0.666666667,0.44,0.28573494,0
97,Sweet Grass County,30,Montana,154,227.46,237.54,133,752,0.717764378,30,97,0,9,2,0,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0.5,0.22,0.30650727,0
99,Teton County,30,Montana,476.5,404.9,229.6,325,1436,1.288265306,30,99,0,8,6.5,0,3.5,3.5,3,6.5,0,0,0,0,0,3.5,0,0,3.5,0,0,0.538461538,0.77,0.59770297,0
101,Toole County,30,Montana,294.5,384.78,123.72,120,923,0.931122449,30,101,0,7,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Treasure County,30,Montana,73,56.44,18.56,5,153,0.1716141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,Valley County,30,Montana,362.5,345.96,449.54,458,1616,1.342764378,30,105,0,7,3.5,0,1.5,1.5,2,3,0.5,0,0,0,0,1,0.5,0,1,0.5,0,0.428571429,0.22,0.163841105,0
107,Wheatland County,30,Montana,233,187.8,72.2,29,522,0.571660482,30,107,0,9,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.22,0.384843813,0
109,Wibaux County,30,Montana,116,84.22,73.78,52,326,0.317717996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,Yellowstone County,30,Montana,7610.5,9524.12,8141.38,10705,35981,29.30890538,30,111,0,3,131.5,0,79.5,79.5,52,101.5,22,8,0,0,0,64.5,9,6,64.5,9,6,0.604562738,19.23,0.656114575,-1
1,Adams County,31,Nebraska,1805.5,1175.7,2382.8,1988,7352,6.219851577,31,1,0,4,17.5,9.5,0,9.5,8,13.5,2,2,8.5,1,0,0,0,0,8.5,1,0,0.542857143,1.87,0.300650261,0
3,Antelope County,31,Nebraska,435.5,366.9,490.6,199,1492,1.499304267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,Arthur County,31,Nebraska,18,29.8,48.2,15,111,0.111317254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,Banner County,31,Nebraska,27.5,27.1,24.4,73,152,0.091604824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Blaine County,31,Nebraska,21.5,26.7,40.8,16,105,0.103200371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,Boone County,31,Nebraska,265,246.6,353.4,370,1235,1.003014842,31,11,0,9,3,2,0,2,1,3,0,0,2,0,0,0,0,0,2,0,0,0.666666667,0.44,0.438677457,2
13,Box Butte County,31,Nebraska,639.5,558.1,1121.4,464,2783,2.689007421,31,13,0,7,5,2,0,2,3,5,0,0,2,0,0,0,0,0,2,0,0,0.4,0.44,0.16362915,2
15,Boyd County,31,Nebraska,85,138.8,130.2,89,443,0.410482375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,Brown County,31,Nebraska,187.5,151.9,157.6,94,591,0.576298701,31,17,0,9,1.5,0.5,0,0.5,1,1.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0.333333333,0.11,0.190873239,2
19,Buffalo County,31,Nebraska,2499.5,1996.7,3722.8,2945,11164,9.530380334,31,19,0,4,38.5,15.5,0,15.5,23,34.5,4,0,14.5,1,0,0,0,0,14.5,1,0,0.402597403,3.19,0.334719066,0
21,Burt County,31,Nebraska,347,278.8,573.2,256,1455,1.390306122,31,21,0,8,1.5,1.5,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,1.5,0,0,1,0.33,0.237357798,2
23,Butler County,31,Nebraska,325.5,371.9,797.6,396,1891,1.733534323,31,23,0,6,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25,Cass County,31,Nebraska,832,1121.8,2133.2,2013,6100,4.739100186,31,25,0,2,6.5,4.5,0,4.5,2,6.5,0,0,4.5,0,0,0,0,0,4.5,0,0,0.692307692,0.99,0.208900416,0
27,Cedar County,31,Nebraska,317,408.8,1008.2,380,2114,2.010667904,31,27,0,9,3,2,0,2,1,3,0,0,2,0,0,0,0,0,2,0,0,0.666666667,0.44,0.218832757,2
29,Chase County,31,Nebraska,128,161,319,191,799,0.705009276,31,29,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
31,Cherry County,31,Nebraska,435,217,413,156,1221,1.234925788,31,31,0,7,4.5,2.5,0,2.5,2,4.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0.555555556,0.55,0.445370892,2
33,Cheyenne County,31,Nebraska,466.5,355.7,851.8,666,2340,1.94109462,31,33,0,7,3,1,0,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0.333333333,0.22,0.113338112,2
35,Clay County,31,Nebraska,484.5,305.1,428.4,298,1516,1.412337662,31,35,0,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
37,Colfax County,31,Nebraska,925.5,919.1,837.4,275,2957,3.109925788,31,37,0,7,2,2,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0.44,0.141482476,2
39,Cuming County,31,Nebraska,370.5,502.1,922.4,398,2193,2.081400742,31,39,0,7,3,3,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,1,0.66,0.31709415,2
41,Custer County,31,Nebraska,681,654.6,725.4,353,2414,2.389842301,31,41,0,7,4,4,0,4,0,4,0,0,4,0,0,0,0,0,4,0,0,1,0.88,0.368225133,2
43,Dakota County,31,Nebraska,1800.5,1445.9,1598.6,926,5771,5.618042672,31,43,0,3,6,2,0,2,4,6,0,0,2,0,0,0,0,0,2,0,0,0.333333333,0.44,0.078319092,0
45,Dawes County,31,Nebraska,314.5,296.9,616.6,320,1548,1.42393321,31,45,0,7,6,1,0,1,5,6,0,0,1,0,0,0,0,0,1,0,0,0.166666667,0.22,0.154501629,2
47,Dawson County,31,Nebraska,1939.5,1493.1,1883.4,1119,6435,6.16419295,31,47,0,7,16,10,0,10,6,16,0,0,10,0,0,0,0,0,10,0,0,0.625,2.2,0.356899925,2
49,Deuel County,31,Nebraska,74.5,69.7,139.8,77,361,0.329313544,31,49,0,9,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.668056338,2
51,Dixon County,31,Nebraska,332.5,253.3,609.2,249,1444,1.385667904,31,51,0,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Dodge County,31,Nebraska,2534,2041.2,2646.8,1377,8599,8.374304267,31,53,0,4,16,5,0,5,11,15,1,0,5,0,0,0,0,0,5,0,0,0.3125,1.1,0.131354196,0
55,Douglas County,31,Nebraska,36051.5,22417.7,37311.8,44655,140436,111.0633117,31,55,0,2,483,81,0,81,402,411,58,14,72,3,6,0,0,0,72,3,6,0.167701863,20.88,0.188000877,-1
57,Dundy County,31,Nebraska,248.5,144.5,96,51,540,0.567022263,31,57,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
59,Fillmore County,31,Nebraska,199,197,351,288,1035,0.866187384,31,59,0,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
61,Franklin County,31,Nebraska,150,168.4,185.6,57,561,0.584415584,31,61,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
63,Frontier County,31,Nebraska,128.5,99.3,200.2,90,518,0.496289425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,Furnas County,31,Nebraska,298.5,186.5,414,130,1029,1.042439703,31,65,0,9,1.5,0.5,0,0.5,1,1.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0.333333333,0.11,0.105521691,2
67,Gage County,31,Nebraska,920,795.8,1733.2,1207,4656,3.999304267,31,67,0,6,11.5,6.5,0,6.5,5,11.5,0,0,6.5,0,0,0,0,0,6.5,0,0,0.565217391,1.43,0.357562192,2
69,Garden County,31,Nebraska,105.5,45.3,141.2,82,374,0.338589981,31,69,0,9,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.649753425,2
71,Garfield County,31,Nebraska,94.5,120.7,121.8,64,401,0.390769944,31,71,0,9,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.562991098,2
73,Gosper County,31,Nebraska,33.5,95.1,184.4,73,386,0.362940631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,Grant County,31,Nebraska,65,36.2,47.8,8,157,0.172773655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,Greeley County,31,Nebraska,109.5,128.7,197.8,125,561,0.505565863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,Hall County,31,Nebraska,5235,3185.4,4888.6,2987,16296,15.43251391,31,79,0,3,38,12,0,12,26,33,4,1,11,1,0,0,0,0,11,1,0,0.315789474,2.42,0.156811782,-1
81,Hamilton County,31,Nebraska,218,430,821,701,2170,1.7033859,31,81,0,3,4,1,0,1,3,3,1,0,1,0,0,0,0,0,1,0,0,0.25,0.22,0.129154527,0
83,Harlan County,31,Nebraska,145.5,154.5,317,158,775,0.715445269,31,83,0,9,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.30750081,2
85,Hayes County,31,Nebraska,71,74.6,54.4,5,205,0.231910946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,Hitchcock County,31,Nebraska,176.5,154.5,225,62,618,0.64471243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,Holt County,31,Nebraska,427,727,815,495,2464,2.283163265,31,89,0,7,7,2,0,2,5,7,0,0,2,0,0,0,0,0,2,0,0,0.285714286,0.44,0.192715084,2
91,Hooker County,31,Nebraska,20,39,38,6,103,0.112476809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,Howard County,31,Nebraska,258,275.4,632.6,363,1529,1.352040816,31,93,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Jefferson County,31,Nebraska,407.5,537.7,374.8,273,1593,1.530612245,31,95,0,7,2,1,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0.5,0.22,0.143733333,2
97,Johnson County,31,Nebraska,194,244.2,378.8,152,969,0.947356215,31,97,0,8,1.5,1.5,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,1.5,0,0,1,0.33,0.348337821,2
99,Kearney County,31,Nebraska,423,244,553,380,1600,1.414656772,31,99,0,7,4,3,0,3,1,3,1,0,2,1,0,0,0,0,2,1,0,0.75,0.44,0.311029508,2
101,Keith County,31,Nebraska,417.5,344.7,486.8,357,1606,1.448283859,31,101,0,7,8,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103,Keya Paha County,31,Nebraska,53.5,20.9,67.6,36,178,0.164656772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,Kimball County,31,Nebraska,275.5,141.1,324.4,86,827,0.859230056,31,105,0,8,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.256043185,2
107,Knox County,31,Nebraska,482,410.6,777.4,348,2018,1.936456401,31,107,0,9,4,2,0,2,2,4,0,0,2,0,0,0,0,0,2,0,0,0.5,0.44,0.227219162,2
109,Lancaster County,31,Nebraska,15747.5,10822.7,21337.8,22182,70090,55.55194805,31,109,0,2,282,77,0,77,205,225,45,12,63,6,8,0,0,0,63,6,8,0.273049645,20.58,0.370464056,-1
111,Lincoln County,31,Nebraska,1856.5,1268.5,3276,1833,8234,7.422309833,31,111,0,5,24.33333333,8.333333333,0,8.333333333,16,20,2.333333333,2,6,0.333333333,2,0,0,0,6,0.333333333,2,0.342465753,3,0.404186846,0
113,Logan County,31,Nebraska,51.5,90.5,48,61,251,0.220315399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,Loup County,31,Nebraska,9.5,29.7,33.8,15,88,0.084647495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,McPherson County,31,Nebraska,33,27.6,43.4,0,104,0.120593692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,Madison County,31,Nebraska,2501,1633.4,2934.6,1579,8648,8.196892393,31,119,0,5,29.5,11.5,0,11.5,18,24.5,4,1,10.5,0,1,0,0,0,10.5,0,1,0.389830508,3.15,0.384291979,0
121,Merrick County,31,Nebraska,364.5,257.5,670,411,1703,1.498144712,31,121,0,3,5,1,0,1,4,5,0,0,1,0,0,0,0,0,1,0,0,0.2,0.22,0.146848297,0
123,Morrill County,31,Nebraska,234.5,260.9,420.6,207,1123,1.062152134,31,123,0,9,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
125,Nance County,31,Nebraska,102,199.2,245.8,255,802,0.634276438,31,125,0,8,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.34685192,2
127,Nemaha County,31,Nebraska,242,298.4,429.6,498,1468,1.124768089,31,127,0,7,2,1,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0.5,0.22,0.195595876,2
129,Nuckolls County,31,Nebraska,262.5,161.5,257,172,853,0.789656772,31,129,0,9,2.5,0.5,0,0.5,2,2.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0.2,0.11,0.139301028,2
131,Otoe County,31,Nebraska,1050,605.8,1221.2,844,3721,3.336038961,31,131,0,6,8,2,0,2,6,8,0,0,2,0,0,0,0,0,2,0,0,0.25,0.44,0.131892944,2
133,Pawnee County,31,Nebraska,196.5,100.9,152.6,105,555,0.521799629,31,133,0,9,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
135,Perkins County,31,Nebraska,88,117,267,243,715,0.547309833,31,135,0,9,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22,0.401966102,2
137,Phelps County,31,Nebraska,307.5,290.9,960.6,540,2099,1.807745826,31,137,0,7,3,2,0,2,1,3,0,0,2,0,0,0,0,0,2,0,0,0.666666667,0.44,0.243397049,2
139,Pierce County,31,Nebraska,293.5,309.7,675.8,459,1738,1.483070501,31,139,0,9,4,1,0,1,3,4,0,0,1,0,0,0,0,0,1,0,0,0.25,0.22,0.148340891,2
141,Platte County,31,Nebraska,1533.5,1742.3,2909.2,2283,8468,7.171846011,31,141,0,5,13,2,0,2,11,13,0,0,2,0,0,0,0,0,2,0,0,0.153846154,0.44,0.061351011,0
143,Polk County,31,Nebraska,310,253.6,402.4,247,1213,1.12012987,31,143,0,9,2,2,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0.44,0.392811594,2
145,Red Willow County,31,Nebraska,773,430.6,806.4,441,2451,2.330705009,31,145,0,7,5.333333333,3.333333333,0,3.333333333,2,5,0.333333333,0,3,0.333333333,0,0,0,0,3,0.333333333,0,0.625,0.66,0.283176119,2
147,Richardson County,31,Nebraska,543,249.8,633.2,239,1665,1.653525046,31,147,0,7,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
149,Rock County,31,Nebraska,63.5,26.5,75,61,226,0.191326531,31,149,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
151,Saline County,31,Nebraska,958.5,856.5,1220,538,3573,3.519248609,31,151,0,6,4,4,0,4,0,4,0,0,4,0,0,0,0,0,4,0,0,1,0.88,0.250053377,2
153,Sarpy County,31,Nebraska,5114.5,7868.3,16768.2,18883,48634,34.4979128,31,153,0,2,94,18,0,18,76,79,10,5,14,1,3,0,0,0,14,1,3,0.191489362,5.6,0.162328661,-1
155,Saunders County,31,Nebraska,881,832.4,1818.6,1696,5228,4.09554731,31,155,0,2,12,4,0,4,8,10,2,0,4,0,0,0,0,0,4,0,0,0.333333333,0.88,0.214867497,0
157,Scotts Bluff County,31,Nebraska,2688.5,1828.5,2238,2017,8772,7.832792208,31,157,0,5,23.33333333,3.333333333,0,3.333333333,20,18.33333333,5,0,3.333333333,0,0,0,0,0,3.333333333,0,0,0.142857143,0.733333333,0.093623489,0
159,Seward County,31,Nebraska,653,716.6,1480.4,1070,3920,3.304730983,31,159,0,2,7,4,0,4,3,7,0,0,4,0,0,0,0,0,4,0,0,0.571428571,0.88,0.266284912,0
161,Sheridan County,31,Nebraska,485.5,203.3,295.2,201,1185,1.141001855,31,161,0,9,2,1,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0.5,0.22,0.192813008,2
163,Sherman County,31,Nebraska,114.5,119.1,292.4,89,615,0.609925788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,Sioux County,31,Nebraska,59.5,50.3,125.2,28,263,0.272495362,31,165,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
167,Stanton County,31,Nebraska,236,303.4,720.6,258,1518,1.461038961,31,167,0,9,1.5,0.5,0,0.5,1,1.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0.333333333,0.11,0.075288889,2
169,Thayer County,31,Nebraska,206,244.8,428.2,232,1111,1.019248609,31,169,0,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
171,Thomas County,31,Nebraska,22.5,45.5,34,28,130,0.118274583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,Thurston County,31,Nebraska,1323.5,480.9,466.6,229,2500,2.633348794,31,173,0,8,2.5,1.5,0,1.5,1,2.5,0,0,1.5,0,0,0,0,0,1.5,0,0,0.6,0.33,0.12531572,2
175,Valley County,31,Nebraska,206,254.8,369.2,104,934,0.962430427,31,175,0,9,3,1,0,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0.333333333,0.22,0.228587952,2
177,Washington County,31,Nebraska,582.5,602.9,1670.6,2043,4899,3.311688312,31,177,0,2,8,1,0,1,7,8,0,0,1,0,0,0,0,0,1,0,0,0.125,0.22,0.066431373,0
179,Wayne County,31,Nebraska,204,284.6,948.4,391,1828,1.666280148,31,179,0,6,5,1,0,1,4,5,0,0,1,0,0,0,0,0,1,0,0,0.2,0.22,0.132030619,2
181,Webster County,31,Nebraska,193.5,198.5,222,184,798,0.711966605,31,181,0,9,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0.11,0.154501629,2
183,Wheeler County,31,Nebraska,76,34.4,26.6,13,150,0.158858998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,York County,31,Nebraska,585.5,494.1,1169.4,886,3135,2.60783859,31,185,0,6,5,1,0,1,4,5,0,0,1,0,0,0,0,0,1,0,0,0.2,0.22,0.084361049,2
1,Belknap County,33,New Hampshire,3292,2752.3,1379.7,3876,11300,8.608534323,33,1,0,4,39,5,0,5,34,32,6,1,3,1,1,0,0,0,3,1,1,0.128205128,1.5,0.17424569,-1
3,Carroll County,33,New Hampshire,2798,2194.4,894.6,1716,7603,6.826298701,33,3,0,6,28,3,0,3,25,25,3,0,3,0,0,0,0,0,3,0,0,0.107142857,0.66,0.096684899,0
5,Cheshire County,33,New Hampshire,3769,3135.7,2106.3,4484,13495,10.44874768,33,5,0,4,59,2,0,2,57,43,14,2,1,1,0,0,0,0,1,1,0,0.033898305,0.22,0.021055155,-1
7,Coos County,33,New Hampshire,2263,1166.3,504.7,1139,5073,4.561688312,33,7,0,7,20,2,0,2,18,20,0,0,2,0,0,0,0,0,2,0,0,0.1,0.44,0.096455516,0
9,Grafton County,33,New Hampshire,4830,2870.1,1411.9,5447,14559,10.56586271,33,9,0,5,72.83333333,3.833333333,0,3.833333333,69,59.83333333,11,2,3.833333333,0,0,0,0,0,3.833333333,0,0,0.052631579,0.843333333,0.079816798,-1
11,Hillsborough County,33,New Hampshire,21441,16142.6,8380.4,38945,84909,53.29777365,33,11,0,2,377,20,0,20,357,295,73,9,13,7,0,0,0,0,13,7,0,0.053050398,2.86,0.053660778,-1
13,Merrimack County,33,New Hampshire,6274,6581.9,3628.1,12052,28536,19.11410019,33,13,0,4,124.8333333,6.833333333,0,6.833333333,118,94.83333333,26,4,5.833333333,0,1,0,0,0,5.833333333,0,1,0.054739653,2.123333333,0.111087277,-1
15,Rockingham County,33,New Hampshire,9450,10219.8,6129.2,34591,60390,29.9153525,33,15,0,1,257,15,0,15,242,205.5,45.5,6,10.5,2.5,2,0,0,0,10.5,2.5,2,0.058365759,3.99,0.133376332,-1
17,Strafford County,33,New Hampshire,6277,4505.9,2767.1,10298,23848,15.7119666,33,17,0,1,85,9,0,9,76,67,16,2,6,2,1,0,0,0,6,2,1,0.105882353,2.16,0.137474834,-1
19,Sullivan County,33,New Hampshire,2535,2369,1190,2082,8176,7.066326531,33,19,0,7,16.33333333,2.333333333,0,2.333333333,14,15.33333333,1,0,2.333333333,0,0,0,0,0,2.333333333,0,0,0.142857143,0.513333333,0.072645006,0
1,Barnstable County,25,Massachusetts,6163,7516,5231,13109,32019,21.92717996,25,1,0,3,188.779574,36.77957402,0,36.77957402,152,156.8732026,26.08585859,5.820512821,27.87320261,5.085858586,3.820512821,0,0,0,27.87320261,5.085858586,3.820512821,0.194828144,9.341335344,0.426016267,0
3,Berkshire County,25,Massachusetts,5185,5864,3064,7144,21257,16.36479592,25,3,0,3,90.42896825,24.42896825,0,24.42896825,66,70.75753968,13.67142857,6,15.75753968,2.671428571,6,0,0,0,15.75753968,2.671428571,6,0.270145383,8.50665873,0.519814532,0
5,Bristol County,25,Massachusetts,29636,25083,16198,43608,114525,82.23214286,25,5,0,1,337.179821,161.179821,0,161.179821,176,271.3280233,52.16690578,13.68489191,133.3280233,22.16690578,5.684891905,0,0,0,133.3280233,22.16690578,5.684891905,0.47802333,34.10747433,0.414770589,1
7,Dukes County,25,Massachusetts,667,645,444,1515,3271,2.036178108,25,7,0,7,14.47619048,1.476190476,0,1.476190476,13,10.33333333,3.142857143,1,0.333333333,0.142857143,1,0,0,0,0.333333333,0.142857143,1,0.101973684,0.913333333,0.448552771,2
9,Essex County,25,Massachusetts,38777,36041,18520,73624,166962,108.2305195,25,9,0,1,667.6679612,242.6679612,0,242.6679612,425,514.9772345,129.7236771,22.96704956,188.9772345,35.72367712,17.96704956,0,0,0,188.9772345,35.72367712,17.96704956,0.363456052,56.66731322,0.523579795,3
11,Franklin County,25,Massachusetts,2590,3811,1838,3946,12185,9.553571429,25,11,0,4,37.7911687,12.7911687,0,12.7911687,25,32.17352164,5.117647059,0.5,12.17352164,0.117647059,0.5,0,0,0,12.17352164,0.117647059,0.5,0.338469784,3.09817476,0.324294928,-1
13,Hampden County,25,Massachusetts,38479,24575,11067,26598,100719,85.94735622,25,13,0,2,285.9881197,127.9881197,0,127.9881197,158,236.5476874,40.04835463,9.392077701,108.5476874,13.04835463,6.392077701,0,0,0,108.5476874,13.04835463,6.392077701,0.447529498,29.2498365,0.340322702,-1
15,Hampshire County,25,Massachusetts,4216,4574,3788,11125,23703,14.58487941,25,15,0,2,97.27182076,24.27182076,0,24.27182076,73,85.59535017,9.676470588,2,19.59535017,2.676470588,2,0,0,0,19.59535017,2.676470588,2,0.249525716,5.990977037,0.410766306,-1
17,Middlesex County,25,Massachusetts,43359,47151,33737,193512,317759,144.0711967,25,17,0,1,1619.70342,455.7034197,0,455.7034197,1164,1240.960697,313.4737932,65.26892976,340.9606967,74.47379319,40.26892976,0,0,0,340.9606967,74.47379319,40.26892976,0.281349915,108.8372543,0.75544076,-1
19,Nantucket County,25,Massachusetts,419,234,263,1407,2323,1.062152134,25,19,0,7,6.25,0.25,0,0.25,6,6,0.25,0,0,0.25,0,0,0,0,0,0.25,0,0.04,0,0,2
21,Norfolk County,25,Massachusetts,14264,21066,16217,96011,147558,59.77156772,25,21,0,1,884.3692774,210.3692774,0,210.3692774,674,667.571269,178.2296499,38.56835844,167.571269,23.22964992,19.56835844,0,0,0,167.571269,23.22964992,19.56835844,0.237874927,53.30310027,0.891780194,-1
23,Plymouth County,25,Massachusetts,18197,21183,13192,58298,110870,60.96011132,25,23,0,1,359.6018926,133.6018926,0,133.6018926,226,283.6712452,57.18849062,18.74215686,105.6712452,17.18849062,10.74215686,0,0,0,105.6712452,17.18849062,10.74215686,0.371527223,32.2710857,0.52938036,1
25,Suffolk County,25,Massachusetts,52814,30448,12802,36491,132555,111.3914657,25,25,0,1,890.5648108,244.5648108,0,244.5648108,646,714.9872163,148.1621543,27.41544018,206.9872163,27.16215427,10.41544018,0,0,0,206.9872163,27.16215427,10.41544018,0.274617645,54.28615734,0.48734575,3
