IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"753 STATE AVE STE 402,KANSAS CITY,KS,66101-2509",,0.25,,0.0,,0.0,,,39.11645533,-94.62897392,,,0.0,1.0
"753 STATE AVE,KANSAS CITY,KS,66101-2516",,1.0,,0.0,,0.0,,,39.11645533,-94.62897391,,,0.0,1.0
"766 NORTHSTAR CT,TONGANOXIE,KS,66086-8933",,1.0,,0.0,,0.0,,,39.11721285,-95.08566952,,,0.0,1.0
"7847 PARALLEL PKWY,KANSAS CITY,KS,66112-2036",,1.0,,0.0,,0.0,,,39.12847248,-94.75957269,,,0.0,1.0
"786 N RIDGE RD,WICHITA,KS,67212-3325",,1.0,,0.0,,0.0,,,37.69609558,-97.42621779,,,0.0,1.0
"8160 W 135TH ST,OVERLAND PARK,KS,66223-1112",,1.0,,0.0,,0.0,,,38.88384747,-94.68102141,,,0.0,1.0
"819 MAIN ST,SABETHA,KS,66534-1826",,1.0,,0.0,,0.0,,,39.903386499999996,-95.80080052,,,0.0,1.0
"8700 SANTA FE DR,OVERLAND PARK,KS,66212-3654",,0.5,,0.0,,0.0,,,38.97312513,-94.68637205,,,0.0,1.0
"8704 BOURGADE ST STE 100,LENEXA,KS,66219-1400",,0.0,,0.0,,1.0,,,38.97064761,-94.76750887,,,0.0,1.0
"888 WESTCHESTER DR,SALINA,KS,67401-7420",,1.0,,0.0,,0.0,,,38.83064655,-97.5971615,,,0.0,1.0
"8919 PARALLEL PKWY STE 219,KANSAS CITY,KS,66112-1655",,0.3333333333333333,,0.0,,0.0,,,39.12851532,-94.78400445,,,0.0,1.0
"9 E WALL ST,FORT SCOTT,KS,66701-1422",,1.0,,0.0,,0.0,,,37.84197638,-94.70720172,,,0.0,1.0
"904 5TH ST,WAMEGO,KS,66547-1442",,1.0,,0.0,,0.0,,,39.20215648,-96.30692158,,,0.0,1.0
"910 S HILLSIDE ST,WICHITA,KS,67211-4001",,1.0,,0.0,,0.0,,,37.67142599,-97.29884531,,,0.0,1.0
"9119 W 74TH ST STE 210,SHAWNEE MISSION,KS,66204-2229",,0.8666666666666667,,0.0,,0.0,,,38.99508151,-94.69268086,,,0.0,1.0
"919 W 12TH AVE,EMPORIA,KS,66801-5554",,0.0,,0.0,,1.0,,,38.41227249,-96.19235999,,,0.0,1.0
"9393 W 110TH ST,OVERLAND PARK,KS,66210-1442",,0.2,,0.0,,0.0,,,38.92826178,-94.69417216,,,0.0,1.0
"975 N MUR LEN RD STE B,OLATHE,KS,66062-1803",,1.0,,0.0,,0.0,,,38.89539883,-94.77959927,,,0.0,1.0
